source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3172235,Mallam Aminu International Airport,NGA,transportation,domestic-aviation,12.0476,8.52462,trace_8.52462_12.0476,operator,Ethiopian Airlines,100001011771,0.4,Ethiopian Airlines,100001011771,0.4,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541415,2023-11-30 18:59:41.700541,,{7061}
3172235,Mallam Aminu International Airport,NGA,transportation,domestic-aviation,12.0476,8.52462,trace_8.52462_12.0476,operator,Azman Air Services,100001011789,34.2,Azman Air Services,100001011789,34.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541397,2023-11-30 18:59:41.700541,,{7061}
3172235,Mallam Aminu International Airport,NGA,transportation,domestic-aviation,12.0476,8.52462,trace_8.52462_12.0476,operator,Max Air,100001011794,1.7999999999999998,Max Air,100001011794,1.7999999999999998,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541434,2023-11-30 18:59:41.700541,,{7061}
3172235,Mallam Aminu International Airport,NGA,transportation,domestic-aviation,12.0476,8.52462,trace_8.52462_12.0476,operator,Middle East Airlines,100001011795,0.0,Middle East Airlines,100001011795,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541452,2023-11-30 18:59:41.700541,,{7061}
3172235,Mallam Aminu International Airport,NGA,transportation,domestic-aviation,12.0476,8.52462,trace_8.52462_12.0476,operator,Qatar Airways,100001011797,5.3,Qatar Airways,100001011797,5.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541471,2023-11-30 18:59:41.700541,,{7061}
3170940,Margaret Ekpo International Airport,NGA,transportation,domestic-aviation,4.976019859313965,8.347200393676758,trace_8.347200393676758_4.976019859313965,operator,Aero Contractors Company of Nigeria,100001011755,37.2,Aero Contractors Company of Nigeria,100001011755,37.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.456069,2023-11-30 18:59:41.700541,,{7061}
3170940,Margaret Ekpo International Airport,NGA,transportation,domestic-aviation,4.976019859313965,8.347200393676758,trace_8.347200393676758_4.976019859313965,operator,Air Peace,100001011756,25.5,Air Peace,100001011756,25.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.456092,2023-11-30 18:59:41.700541,,{7061}
3170940,Margaret Ekpo International Airport,NGA,transportation,domestic-aviation,4.976019859313965,8.347200393676758,trace_8.347200393676758_4.976019859313965,operator,Ibom Air,100001011793,37.2,Ibom Air,100001011793,37.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.456114,2023-11-30 18:59:41.700541,,{7061}
3173062,Minna Airport,NGA,transportation,domestic-aviation,9.652170181274414,6.462259769439697,trace_6.462259769439697_9.652170181274414,operator,Air Peace,100001011756,100.0,Air Peace,100001011756,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.58932,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Aero Contractors Company of Nigeria,100001011755,11.8,Aero Contractors Company of Nigeria,100001011755,11.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.56786,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Air Peace,100001011756,33.1,Air Peace,100001011756,33.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.567878,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Arik Air,100001011757,10.5,Arik Air,100001011757,10.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.567896,2023-11-30 18:59:41.700541,,{7061}
