latitude,longitude,type,brickid
24.515916035625,88.856212855,zigzag,BKB-3749
24.6017414421875,88.93392879,zigzag,BKB-3750
25.4824507290625,89.57355023,zigzag,BKB-3751
24.3326109165625,88.93308852,zigzag,BKB-3752
24.217946553125,89.128143495,zigzag,BKB-3753
25.2491976990625,89.37011693,zigzag,BKB-3754
24.621432033125,88.7708311,zigzag,BKB-3755
24.62271854875,88.77079885,zigzag,BKB-3756
24.397584678125,88.93709982,zigzag,BKB-3757
24.8927151003125,88.70007959,zigzag,BKB-3758
24.892193920625,88.701890965,zigzag,BKB-3759
24.60953671375,88.90103898,zigzag,BKB-3760
24.405163704375,88.644327295,zigzag,BKB-3761
24.4094693059375,88.644467045,zigzag,BKB-3762
24.4097979778125,88.646176295,zigzag,BKB-3763
24.466757029375,89.989458595,zigzag,BKB-3764
24.4652686153125,89.98317522,zigzag,BKB-3765
25.706030498125,89.170134105,zigzag,BKB-3766
24.5193755475,88.854677775,zigzag,BKB-3767
24.17404535625,88.934791725,zigzag,BKB-3768
24.7320208759375,89.86003043,zigzag,BKB-3769
24.9861359928125,89.377936835,zigzag,BKB-3770
24.3238713034375,90.018346115,zigzag,BKB-3771
24.5888952309375,89.45624656,zigzag,BKB-3772
25.0436379565625,89.97865862,zigzag,BKB-3773
25.0447366596875,89.977545995,zigzag,BKB-3774
24.714190735,89.97852028,zigzag,BKB-3775
24.2633323496875,88.99160021,zigzag,BKB-3776
24.5868041503125,89.994265835,zigzag,BKB-3777
24.4317936959375,88.512869595,zigzag,BKB-3778
25.5519984696875,89.456200895,zigzag,BKB-3779
24.9491298315625,89.469295465,zigzag,BKB-3780
25.1845885325,89.88727802,zigzag,BKB-3781
24.5346417234375,88.84720674,zigzag,BKB-3782
24.3908758446875,89.55546148,zigzag,BKB-3783
24.3328421509375,89.557175435,zigzag,BKB-3784
24.2825494065625,88.763725015,zigzag,BKB-3785
24.319204794375,89.962925365,zigzag,BKB-3786
25.5044680925,89.531720835,zigzag,BKB-3787
25.668226344375,88.661536875,zigzag,BKB-3788
24.9484015575,89.43462057,zigzag,BKB-3789
24.948504854375,89.43307257,zigzag,BKB-3790
24.3938282715625,88.93502827,zigzag,BKB-3791
24.3947297715625,88.93856502,zigzag,BKB-3792
25.0265486853125,88.979598525,zigzag,BKB-3793
24.5622202628125,89.55382114,zigzag,BKB-3794
24.2276663809375,89.57383312,zigzag,BKB-3795
24.4296278471875,88.662839615,zigzag,BKB-3796
24.2189515778125,89.556445,zigzag,BKB-3797
25.6982194025,89.39395872,zigzag,BKB-3798
25.30514408125,89.54368333,zigzag,BKB-3799
25.12953033375,89.531706475,zigzag,BKB-3800
24.6256221378125,89.98151989,zigzag,BKB-3801
24.7998836465625,89.42396408,zigzag,BKB-3802
24.7986346934375,89.42222258,zigzag,BKB-3803
24.80046117,89.42224408,zigzag,BKB-3804
24.7999587715625,89.42554433,zigzag,BKB-3805
24.7987567715625,89.420636955,zigzag,BKB-3806
24.55655071,89.5613176,zigzag,BKB-3807
25.0147034146875,88.9759237,zigzag,BKB-3808
24.4807173596875,89.48068038,zigzag,BKB-3809
24.6986317703125,89.563549795,zigzag,BKB-3810
24.5483230728125,89.490903535,zigzag,BKB-3811
25.5365858003125,89.44569974,zigzag,BKB-3812
25.655806445625,88.658959205,zigzag,BKB-3813
25.293325999375,89.40722919,zigzag,BKB-3814
24.4265791521875,88.959757075,zigzag,BKB-3815
24.6801556015625,89.989999575,zigzag,BKB-3816
24.4197631734375,88.67746349,zigzag,BKB-3817
24.4186738609375,88.67466849,zigzag,BKB-3818
24.40461141625,88.940274645,zigzag,BKB-3819
24.84088490125,88.211888915,zigzag,BKB-3820
25.5874434409375,88.808127345,zigzag,BKB-3821
24.4362131840625,88.36956169,zigzag,BKB-3822
24.612232801875,89.98943557,zigzag,BKB-3823
24.521847768125,88.874058305,zigzag,BKB-3824
25.2398888603125,89.2938373,zigzag,BKB-3825
25.1016625990625,89.53799293,zigzag,BKB-3826
25.8734854940625,88.65631682,zigzag,BKB-3827
24.689075778125,89.83263968,zigzag,BKB-3828
24.1722458075,89.27074727,zigzag,BKB-3829
24.6158042334375,88.762562615,zigzag,BKB-3830
24.494615069375,89.60997418,zigzag,BKB-3831
24.4068222765625,89.44696276,zigzag,BKB-3832
24.4092309165625,88.94934584,zigzag,BKB-3833
24.6214090075,90.044828925,zigzag,BKB-3834
24.1965648065625,89.158407005,zigzag,BKB-3835
24.66422817,88.733100835,zigzag,BKB-3836
24.50203558,89.53470468,zigzag,BKB-3837
24.620699758125,89.99249174,zigzag,BKB-3838
24.4422586709375,89.629018025,zigzag,BKB-3839
24.413489355,89.63176062,zigzag,BKB-3840
25.259831650625,89.0111204,zigzag,BKB-3841
24.46643701125,89.432694695,zigzag,BKB-3842
24.3268414584375,89.65667793,zigzag,BKB-3843
24.3266348646875,89.65590393,zigzag,BKB-3844
24.327118481875,89.657844305,zigzag,BKB-3845
25.1990206534375,89.773684865,zigzag,BKB-3846
24.484392600625,89.5186981,zigzag,BKB-3847
24.4032278346875,89.009292375,zigzag,BKB-3848
24.53479969,90.09425144,zigzag,BKB-3849
24.3292002015625,89.014474205,zigzag,BKB-3850
24.381959534375,89.537566435,zigzag,BKB-3851
24.3826966984375,89.53505631,zigzag,BKB-3852
24.37360228375,89.405498935,zigzag,BKB-3853
24.969279351875,89.445199215,zigzag,BKB-3854
24.3460448053125,89.26216816,zigzag,BKB-3855
24.823770368125,89.49310745,zigzag,BKB-3856
24.3295276990625,89.54549644,zigzag,BKB-3857
24.631290938125,89.963456325,zigzag,BKB-3858
25.7911901359375,88.95353456,zigzag,BKB-3859
25.11752736125,89.40878758,zigzag,BKB-3860
25.1189124784375,89.410846205,zigzag,BKB-3861
25.118569720625,89.410093705,zigzag,BKB-3862
24.25821052875,88.960166595,zigzag,BKB-3863
25.9158700640625,88.7180107,zigzag,BKB-3864
24.4253722396875,89.88928886,zigzag,BKB-3865
24.40169613375,88.643625825,zigzag,BKB-3866
24.168858620625,88.927675305,zigzag,BKB-3867
25.68525525375,89.06540335,zigzag,BKB-3868
24.41949633625,88.66056723,zigzag,BKB-3869
24.45320248375,88.700091205,zigzag,BKB-3870
24.40202271375,88.991354345,zigzag,BKB-3871
24.370992285625,89.267088985,zigzag,BKB-3872
25.613218553125,88.751634615,zigzag,BKB-3873
24.4678009496875,90.084044535,zigzag,BKB-3874
24.4703739809375,90.08029816,zigzag,BKB-3875
24.6779489609375,89.981473475,zigzag,BKB-3876
24.6779677421875,89.981570225,zigzag,BKB-3877
24.9191698571875,88.881326455,zigzag,BKB-3878
24.5717155525,90.014796895,zigzag,BKB-3879
24.37674383625,89.551785095,zigzag,BKB-3880
24.3832081565625,88.69386255,zigzag,BKB-3881
24.381860601875,88.692577925,zigzag,BKB-3882
24.5535399625,88.20490926,zigzag,BKB-3883
24.54734827,88.181221625,zigzag,BKB-3884
24.38358422375,88.674403605,zigzag,BKB-3885
24.5396487325,89.972976915,zigzag,BKB-3886
24.54244713875,89.97217604,zigzag,BKB-3887
24.569384526875,88.938327145,zigzag,BKB-3888
25.5102154246875,88.92720986,zigzag,BKB-3889
25.9728546921875,89.64023916,zigzag,BKB-3890
25.9712395046875,89.638868535,zigzag,BKB-3891
24.42680732,89.975565455,zigzag,BKB-3892
24.1773226371875,88.94856944,zigzag,BKB-3893
24.3872720659375,88.675517145,zigzag,BKB-3894
25.6960582325,89.08386098,zigzag,BKB-3895
25.6928231621875,89.08476398,zigzag,BKB-3896
25.6917244590625,89.08472098,zigzag,BKB-3897
25.6961192715625,89.08288273,zigzag,BKB-3898
24.3896125871875,88.659531845,zigzag,BKB-3899
24.391260641875,88.660692845,zigzag,BKB-3900
24.588941189375,89.45650001,zigzag,BKB-3901
25.3049244290625,89.461321665,zigzag,BKB-3902
24.6355963484375,88.177270335,zigzag,BKB-3903
25.0686010878125,88.721926305,zigzag,BKB-3904
24.6936086396875,88.87041891,zigzag,BKB-3905
24.3557450896875,89.548056705,zigzag,BKB-3906
24.5275708903125,88.308292485,zigzag,BKB-3907
24.7947606690625,88.263084265,zigzag,BKB-3908
24.9527619153125,89.868387015,zigzag,BKB-3909
22.212103180625,90.3235505,zigzag,BKB-3910
24.5327239615625,88.747777805,zigzag,BKB-3911
24.2028881959375,88.936252555,zigzag,BKB-3912
24.1981083678125,88.934403555,zigzag,BKB-3913
24.9743849153125,88.912284205,zigzag,BKB-3914
25.2114441578125,89.365805975,zigzag,BKB-3915
25.8170025715625,88.620213255,zigzag,BKB-3916
25.8057570834375,88.97529664,zigzag,BKB-3917
25.804494044375,88.97681239,zigzag,BKB-3918
25.8011462865625,88.976925265,zigzag,BKB-3919
24.4790591240625,90.09480014,zigzag,BKB-3920
24.4122390684375,88.860635975,zigzag,BKB-3921
24.386040795625,88.94119177,zigzag,BKB-3922
24.4624085425,89.468011375,zigzag,BKB-3923
24.5404274803125,90.094079825,zigzag,BKB-3924
24.8023199096875,89.41823192,zigzag,BKB-3925
24.345661900625,89.518013465,zigzag,BKB-3926
24.3427173178125,88.75016723,zigzag,BKB-3927
24.457312818125,89.89399239,zigzag,BKB-3928
25.0450954403125,90.003343285,zigzag,BKB-3929
25.2139957803125,89.54677936,zigzag,BKB-3930
25.3970407934375,89.66356465,zigzag,BKB-3931
25.9511376309375,88.570085405,zigzag,BKB-3932
24.4186588503125,88.51352579,zigzag,BKB-3933
24.93226857375,90.15491609,zigzag,BKB-3934
24.4479855365625,88.986988685,zigzag,BKB-3935
24.5964215565625,89.5486447,zigzag,BKB-3936
24.423406285,88.97066584,zigzag,BKB-3937
24.5853904446875,90.062747005,zigzag,BKB-3938
24.5314215578125,89.55281904,zigzag,BKB-3939
24.488137280625,89.494491165,zigzag,BKB-3940
24.4205775790625,89.56667867,zigzag,BKB-3941
24.420582274375,89.56666792,zigzag,BKB-3942
24.469193205,89.43438767,zigzag,BKB-3943
25.8358203565625,89.730910415,zigzag,BKB-3944
25.696807158125,89.204455795,zigzag,BKB-3945
24.411540603125,88.66606465,zigzag,BKB-3946
25.64645713,89.263245755,zigzag,BKB-3947
24.3848000675,88.918469755,zigzag,BKB-3948
25.5685867846875,89.248486285,zigzag,BKB-3949
25.0067081275,89.838461635,zigzag,BKB-3950
24.9302490040625,89.87243071,zigzag,BKB-3951
25.8710641790625,88.66320899,zigzag,BKB-3952
24.9421514059375,89.74207164,zigzag,BKB-3953
24.9579077225,89.447870675,zigzag,BKB-3954
24.5256044990625,89.55855898,zigzag,BKB-3955
24.406980213125,89.50149666,zigzag,BKB-3956
26.0960549671875,88.70089868,zigzag,BKB-3957
26.0966841390625,88.704870805,zigzag,BKB-3958
25.2877743853125,89.505480485,zigzag,BKB-3959
25.0970606390625,90.04333447,zigzag,BKB-3960
24.7569956109375,88.96268537,zigzag,BKB-3961
24.9100454165625,88.206974695,zigzag,BKB-3962
24.374674864375,88.905595555,zigzag,BKB-3963
24.343347383125,88.75179746,zigzag,BKB-3964
24.962658668125,90.202293165,zigzag,BKB-3965
24.7580764559375,89.958318415,zigzag,BKB-3966
24.4224964975,89.448403635,zigzag,BKB-3967
25.188859499375,89.89108102,zigzag,BKB-3968
24.872752676875,89.412271845,zigzag,BKB-3969
24.6201512653125,88.965438875,zigzag,BKB-3970
25.1128247375,89.74461641,zigzag,BKB-3971
24.408381794375,88.402577185,zigzag,BKB-3972
24.4057627503125,88.390364035,zigzag,BKB-3973
24.4347069496875,88.679028535,zigzag,BKB-3974
24.7348680415625,89.935233915,zigzag,BKB-3975
24.639184434375,88.17363292,zigzag,BKB-3976
24.641269153125,88.173638295,zigzag,BKB-3977
24.440409864375,88.90103574,zigzag,BKB-3978
24.87996512875,89.467945425,zigzag,BKB-3979
24.55937173625,90.00335078,zigzag,BKB-3980
24.346496193125,88.688645025,zigzag,BKB-3981
24.4102269846875,88.713080675,zigzag,BKB-3982
24.5181683675,88.31019157,zigzag,BKB-3983
24.446520335,88.980867575,zigzag,BKB-3984
24.38368080125,88.701487245,zigzag,BKB-3985
24.6708845315625,89.894382605,zigzag,BKB-3986
24.4364634634375,88.35963234,zigzag,BKB-3987
24.38871385875,88.663544135,zigzag,BKB-3988
24.951899345625,90.2164792,zigzag,BKB-3989
24.6380050578125,88.7250842,zigzag,BKB-3990
25.113194971875,89.422726295,zigzag,BKB-3991
24.58733048625,89.57290529,zigzag,BKB-3992
25.948516685625,88.70046667,zigzag,BKB-3993
24.6577041759375,88.12101141,zigzag,BKB-3994
24.419831181875,88.56462393,zigzag,BKB-3995
25.3537499309375,89.50904534,zigzag,BKB-3996
24.438208601875,89.02802853,zigzag,BKB-3997
25.017306969375,89.382661065,zigzag,BKB-3998
24.495986773125,88.31410986,zigzag,BKB-3999
24.8173251715625,89.454614975,zigzag,BKB-4000
25.0034585296875,89.37269293,zigzag,BKB-4001
25.063545861875,89.775460935,zigzag,BKB-4002
25.670049469375,88.948386225,zigzag,BKB-4003
25.67111061,88.9534011,zigzag,BKB-4004
25.6712655553125,88.9510361,zigzag,BKB-4005
25.5613928984375,89.123374945,zigzag,BKB-4006
25.65341705875,89.400521645,zigzag,BKB-4007
25.021215581875,88.990854915,zigzag,BKB-4008
25.022267331875,88.990306665,zigzag,BKB-4009
25.2569196571875,89.550719035,zigzag,BKB-4010
25.2618309540625,89.550299785,zigzag,BKB-4011
24.710801789375,89.83276173,zigzag,BKB-4012
25.0976538015625,89.30420081,zigzag,BKB-4013
25.4636536534375,89.294728965,zigzag,BKB-4014
25.06053653375,89.99504153,zigzag,BKB-4015
25.061635236875,89.99614878,zigzag,BKB-4016
24.5489471903125,88.221907135,zigzag,BKB-4017
25.0471733765625,90.03222777,zigzag,BKB-4018
24.3516723371875,88.74476955,zigzag,BKB-4019
24.3806411225,88.69017789,zigzag,BKB-4020
24.9157510115625,89.794478555,zigzag,BKB-4021
24.61293696125,89.452209,zigzag,BKB-4022
24.77439685625,89.93945786,zigzag,BKB-4023
24.5144192696875,88.86204014,zigzag,BKB-4024
24.5149075821875,88.858240015,zigzag,BKB-4025
24.6621278821875,88.935196685,zigzag,BKB-4026
24.66185085875,88.93793256,zigzag,BKB-4027
25.6919177359375,88.648506345,zigzag,BKB-4028
24.4352079875,88.374549095,zigzag,BKB-4029
24.435153289375,89.020010125,zigzag,BKB-4030
24.438515133125,89.022654625,zigzag,BKB-4031
25.6342906809375,88.80398156,zigzag,BKB-4032
24.5936032928125,88.63327932,zigzag,BKB-4033
24.77319644875,89.90517344,zigzag,BKB-4034
24.773431214375,89.904017815,zigzag,BKB-4035
24.7730227221875,89.90228169,zigzag,BKB-4036
24.64816798375,88.2952091,zigzag,BKB-4037
24.6425915003125,89.57461581,zigzag,BKB-4038
25.2140001878125,89.40969421,zigzag,BKB-4039
24.7050266534375,88.624924375,zigzag,BKB-4040
21.9316814003125,90.149128905,zigzag,BKB-4041
25.3599709759375,89.461968355,zigzag,BKB-4042
24.4127875303125,88.70308687,zigzag,BKB-4043
25.300553523125,89.40532991,zigzag,BKB-4044
25.0286788171875,89.29653012,zigzag,BKB-4045
25.052134670625,90.02629662,zigzag,BKB-4046
25.055552858125,90.02603862,zigzag,BKB-4047
24.65710706375,89.82510754,zigzag,BKB-4048
24.8424898971875,88.923073735,zigzag,BKB-4049
25.78973649625,88.774096515,zigzag,BKB-4050
24.8333673896875,89.781982385,zigzag,BKB-4051
24.5300134246875,88.70297781,zigzag,BKB-4052
24.9512745153125,89.435652205,zigzag,BKB-4053
24.95200228875,89.43384083,zigzag,BKB-4054
25.7583577446875,88.77988285,zigzag,BKB-4055
24.835559418125,89.172569645,zigzag,BKB-4056
24.3847000975,88.48597051,zigzag,BKB-4057
24.6039392234375,88.909136175,zigzag,BKB-4058
25.5425163315625,89.2739398,zigzag,BKB-4059
24.9842174246875,89.860661045,zigzag,BKB-4060
24.51432976,88.30882788,zigzag,BKB-4061
25.2424465578125,89.39614551,zigzag,BKB-4062
21.90122119,90.14633041,zigzag,BKB-4063
24.822155988125,88.958268185,zigzag,BKB-4064
25.5515311128125,89.303138855,zigzag,BKB-4065
24.5774156553125,88.684269295,zigzag,BKB-4066
24.38670842625,88.69425685,zigzag,BKB-4067
24.3895490903125,88.69528885,zigzag,BKB-4068
24.437545655625,88.508901015,zigzag,BKB-4069
24.98838835375,89.837798915,zigzag,BKB-4070
24.5583085115625,88.93554811,zigzag,BKB-4071
24.962697523125,89.43225397,zigzag,BKB-4072
24.8886914596875,89.181549135,zigzag,BKB-4073
24.887221826875,89.182806885,zigzag,BKB-4074
24.9952670453125,88.98287411,zigzag,BKB-4075
25.9000020853125,88.82288727,zigzag,BKB-4076
25.0911927009375,89.760532385,zigzag,BKB-4077
24.9268854465625,88.719291275,zigzag,BKB-4078
25.745431466875,88.937251775,zigzag,BKB-4079
25.640259114375,88.55681857,zigzag,BKB-4080
24.9791528965625,89.376170975,zigzag,BKB-4081
24.97666907625,89.374203725,zigzag,BKB-4082
24.7209083346875,89.393849405,zigzag,BKB-4083
24.7187672721875,89.39445678,zigzag,BKB-4084
25.010008048125,89.83748759,zigzag,BKB-4085
24.7721784784375,89.91952883,zigzag,BKB-4086
25.3034998040625,89.433016725,zigzag,BKB-4087
25.302227374375,89.43266735,zigzag,BKB-4088
25.5066299421875,88.93883533,zigzag,BKB-4089
24.4175149325,88.66433942,zigzag,BKB-4090
24.415589854375,88.66315692,zigzag,BKB-4091
24.41558046375,88.66299567,zigzag,BKB-4092
24.8940258265625,89.173921485,zigzag,BKB-4093
25.652674884375,88.76774092,zigzag,BKB-4094
25.8063446034375,88.88151732,zigzag,BKB-4095
24.68357595625,88.862878475,zigzag,BKB-4096
25.017816895,88.98337511,zigzag,BKB-4097
24.642046728125,88.169677885,zigzag,BKB-4098
24.638666103125,88.172849135,zigzag,BKB-4099
24.6394220484375,88.171129135,zigzag,BKB-4100
25.028495945625,89.45420661,zigzag,BKB-4101
24.4172423325,88.671191625,zigzag,BKB-4102
24.6354110940625,88.95721055,zigzag,BKB-4103
24.63135586375,88.77530004,zigzag,BKB-4104
24.9725946375,88.506163175,zigzag,BKB-4105
25.0460786196875,90.01741704,zigzag,BKB-4106
24.9363911159375,89.97882081,zigzag,BKB-4107
25.44714739625,89.17862882,zigzag,BKB-4108
24.748901249375,89.86754561,zigzag,BKB-4109
24.7490092415625,89.869625735,zigzag,BKB-4110
24.89938213375,89.79089254,zigzag,BKB-4111
24.5343563328125,88.84723728,zigzag,BKB-4112
25.0911802771875,89.86666646,zigzag,BKB-4113
24.8735747471875,89.388455955,zigzag,BKB-4114
24.864269991875,89.963061195,zigzag,BKB-4115
24.860861195,89.96135732,zigzag,BKB-4116
24.951619573125,89.40435154,zigzag,BKB-4117
25.37757703625,89.128348835,zigzag,BKB-4118
25.46384549125,89.292658955,zigzag,BKB-4119
24.8442623290625,88.907450665,zigzag,BKB-4120
25.669984469375,89.181290865,zigzag,BKB-4121
24.9228364059375,89.73226684,zigzag,BKB-4122
25.1087118825,89.428263295,zigzag,BKB-4123
24.603879395625,88.909071165,zigzag,BKB-4124
24.949551485,89.42149398,zigzag,BKB-4125
24.5544403428125,88.229540145,zigzag,BKB-4126
24.87701005625,88.58340097,zigzag,BKB-4127
25.5953264434375,89.64965872,zigzag,BKB-4128
25.229828453125,89.87894327,zigzag,BKB-4129
24.427806625625,88.36790163,zigzag,BKB-4130
25.6897652559375,89.031196145,zigzag,BKB-4131
24.7771853546875,89.540323755,zigzag,BKB-4132
25.2931544840625,89.39715414,zigzag,BKB-4133
25.2953706715625,89.399750265,zigzag,BKB-4134
25.75754364125,89.250979235,zigzag,BKB-4135
25.1334512821875,89.54177281,zigzag,BKB-4136
25.2138833803125,89.412489255,zigzag,BKB-4137
26.0829798434375,88.67183964,zigzag,BKB-4138
26.0811768434375,88.66982939,zigzag,BKB-4139
25.35237692375,89.460172265,zigzag,BKB-4140
25.433898698125,89.81174328,zigzag,BKB-4141
25.489893970625,89.82042654,zigzag,BKB-4142
25.4919082596875,89.820066415,zigzag,BKB-4143
25.492748720625,89.819077415,zigzag,BKB-4144
25.6496390584375,89.25888868,zigzag,BKB-4145
24.978457215,89.406086025,zigzag,BKB-4146
24.887649234375,88.88852092,zigzag,BKB-4147
25.58121334875,88.991214,zigzag,BKB-4148
25.5813589034375,88.98944025,zigzag,BKB-4149
25.5842887784375,88.99051525,zigzag,BKB-4150
24.8777889328125,89.573549345,zigzag,BKB-4151
24.8865553071875,89.559999505,zigzag,BKB-4152
25.3982527353125,89.106452315,zigzag,BKB-4153
25.3998679228125,89.105409565,zigzag,BKB-4154
24.984189918125,89.37131627,zigzag,BKB-4155
25.6668340859375,88.69565541,zigzag,BKB-4156
25.1162013396875,89.756981845,zigzag,BKB-4157
24.9664699225,89.85169344,zigzag,BKB-4158
24.9643335553125,89.855558065,zigzag,BKB-4159
24.7048063653125,88.80348217,zigzag,BKB-4160
24.9907459671875,90.16575694,zigzag,BKB-4161
24.9918258890625,90.166471815,zigzag,BKB-4162
24.733334970625,88.941039395,zigzag,BKB-4163
24.73270579875,88.94254977,zigzag,BKB-4164
24.73263067375,88.93784127,zigzag,BKB-4165
25.60082749625,88.823526225,zigzag,BKB-4166
25.19522792,89.38967954,zigzag,BKB-4167
25.11644912875,89.390312715,zigzag,BKB-4168
24.5522683165625,88.21338105,zigzag,BKB-4169
25.3199846240625,89.221357465,zigzag,BKB-4170
24.9736231265625,89.42947155,zigzag,BKB-4171
24.881143259375,89.965719095,zigzag,BKB-4172
25.0241222775,89.30568872,zigzag,BKB-4173
25.0271131915625,89.30712922,zigzag,BKB-4174
25.0175360728125,89.301673485,zigzag,BKB-4175
25.733434411875,89.140751195,zigzag,BKB-4176
25.3955407859375,89.572694385,zigzag,BKB-4177
24.621503414375,88.74955418,zigzag,BKB-4178
24.808572634375,88.67926754,zigzag,BKB-4179
25.946563770625,88.264857345,zigzag,BKB-4180
25.610755168125,89.133164595,zigzag,BKB-4181
25.56709313375,89.425557485,zigzag,BKB-4182
22.2512109553125,90.289317825,zigzag,BKB-4183
25.08520071125,89.002429835,zigzag,BKB-4184
25.4571900303125,89.32185228,zigzag,BKB-4185
24.91192125875,88.76395532,zigzag,BKB-4186
24.9131655165625,88.76536357,zigzag,BKB-4187
25.065321623125,89.994460965,zigzag,BKB-4188
25.0241827875,89.428660395,zigzag,BKB-4189
25.66489672375,88.793871445,zigzag,BKB-4190
25.1014468221875,89.383652525,zigzag,BKB-4191
25.100972595625,89.380545775,zigzag,BKB-4192
25.82074527375,88.62564234,zigzag,BKB-4193
25.90690045375,89.666051145,zigzag,BKB-4194
25.115348818125,89.551800395,zigzag,BKB-4195
25.5953118334375,89.6499552,zigzag,BKB-4196
24.865969323125,88.86576324,zigzag,BKB-4197
24.6654202071875,88.66611151,zigzag,BKB-4198
25.0346613728125,89.438011255,zigzag,BKB-4199
24.8191914065625,89.46430977,zigzag,BKB-4200
25.062333940625,90.251662395,zigzag,BKB-4201
24.94683736375,88.898934525,zigzag,BKB-4202
24.8765371125,89.19195264,zigzag,BKB-4203
25.0690121796875,88.932835835,zigzag,BKB-4204
24.766958849375,88.532131125,zigzag,BKB-4205
25.718068393125,88.402846865,zigzag,BKB-4206
25.282813099375,89.81269184,zigzag,BKB-4207
25.6160521384375,89.00220299,zigzag,BKB-4208
25.300804939375,89.425659,zigzag,BKB-4209
25.30105848625,89.42356275,zigzag,BKB-4210
24.679534770625,88.889586085,zigzag,BKB-4211
24.9308481096875,89.951725055,zigzag,BKB-4212
24.899394371875,88.92074992,zigzag,BKB-4213
24.836622435,89.45717883,zigzag,BKB-4214
25.7683195378125,89.63023563,zigzag,BKB-4215
25.0134017228125,88.751911135,zigzag,BKB-4216
25.010833386875,88.752620635,zigzag,BKB-4217
24.8172050175,88.629323775,zigzag,BKB-4218
25.284100066875,89.545593255,zigzag,BKB-4219
24.7618757571875,88.69371274,zigzag,BKB-4220
24.764275061875,88.69332574,zigzag,BKB-4221
25.0883418178125,88.991268215,zigzag,BKB-4222
25.1440773434375,88.923866625,zigzag,BKB-4223
25.617539251875,89.64254558,zigzag,BKB-4224
25.0265958725,88.97966988,zigzag,BKB-4225
24.73774724375,88.95253405,zigzag,BKB-4226
25.7476210315625,89.081900915,zigzag,BKB-4227
25.7476398128125,89.08366929,zigzag,BKB-4228
25.49240148625,89.329817425,zigzag,BKB-4229
24.943998879375,88.699193125,zigzag,BKB-4230
25.27589847625,89.396216155,zigzag,BKB-4231
26.0822227825,88.68668752,zigzag,BKB-4232
25.2436692915625,89.555405475,zigzag,BKB-4233
24.655478370625,88.12125997,zigzag,BKB-4234
24.654858589375,88.12610822,zigzag,BKB-4235
25.0302334371875,89.41757048,zigzag,BKB-4236
24.9381612690625,89.422944875,zigzag,BKB-4237
24.9472917596875,89.861445425,zigzag,BKB-4238
25.6779604571875,89.17355369,zigzag,BKB-4239
24.6233670178125,88.24252254,zigzag,BKB-4240
25.80170052375,89.209790405,zigzag,BKB-4241
25.0058754625,88.960586945,zigzag,BKB-4242
25.718388286875,88.422169345,zigzag,BKB-4243
24.835883215,89.004260745,zigzag,BKB-4244
25.072915705,88.73679047,zigzag,BKB-4245
25.024857085625,88.894263095,zigzag,BKB-4246
25.06192432,89.04608718,zigzag,BKB-4247
25.782080776875,89.30943697,zigzag,BKB-4248
24.838799543125,88.37129494,zigzag,BKB-4249
24.8223640671875,88.215574445,zigzag,BKB-4250
25.9396748803125,88.320179035,zigzag,BKB-4251
25.73043958125,88.66094403,zigzag,BKB-4252
24.8351651503125,88.21645596,zigzag,BKB-4253
25.734374348125,89.107428605,zigzag,BKB-4254
25.612906693125,89.424892155,zigzag,BKB-4255
24.75260693,88.70210916,zigzag,BKB-4256
25.73560160875,89.123460505,zigzag,BKB-4257
26.098208991875,88.656736815,zigzag,BKB-4258
25.2236956453125,89.388720225,zigzag,BKB-4259
24.8855550284375,89.20672999,zigzag,BKB-4260
24.754997014375,88.687216965,zigzag,BKB-4261
25.870526249375,88.597758275,zigzag,BKB-4262
25.1062765746875,89.46215322,zigzag,BKB-4263
25.0536107578125,89.39531277,zigzag,BKB-4264
24.670335339375,88.11305878,zigzag,BKB-4265
26.1748061178125,88.854254185,zigzag,BKB-4266
24.759606349375,88.69461334,zigzag,BKB-4267
25.89059147625,89.69041313,zigzag,BKB-4268
25.301368356875,89.38916402,zigzag,BKB-4269
25.2653087309375,89.01453122,zigzag,BKB-4270
25.8295552490625,89.647612305,zigzag,BKB-4271
25.157596756875,89.42269651,zigzag,BKB-4272
24.95274740875,88.89883118,zigzag,BKB-4273
24.8251362759375,88.98449615,zigzag,BKB-4274
25.159264188125,89.39099339,zigzag,BKB-4275
25.2608099590625,89.02134972,zigzag,BKB-4276
25.079804221875,89.39975463,zigzag,BKB-4277
25.289020665625,89.54995552,zigzag,BKB-4278
24.9128202934375,88.73001315,zigzag,BKB-4279
25.2500852053125,89.009642295,zigzag,BKB-4280
25.0911070875,89.378227035,zigzag,BKB-4281
25.093990009375,89.37907091,zigzag,BKB-4282
24.841559796875,88.38970954,zigzag,BKB-4283
25.2412326996875,89.30668378,zigzag,BKB-4284
25.605259769375,89.252474445,zigzag,BKB-4285
24.9836072840625,89.40938141,zigzag,BKB-4286
24.9485554878125,89.03320161,zigzag,BKB-4287
25.7792173303125,88.935111705,zigzag,BKB-4288
25.1383503921875,89.024481065,zigzag,BKB-4289
25.053486258125,88.739588855,zigzag,BKB-4290
25.0659206259375,88.72613562,zigzag,BKB-4291
25.76065976375,89.33817737,zigzag,BKB-4292
25.0853117865625,89.51800826,zigzag,BKB-4293
25.1164315609375,88.955053625,zigzag,BKB-4294
25.033555228125,89.29777177,zigzag,BKB-4295
24.890369611875,88.90665788,zigzag,BKB-4296
25.3685263578125,88.99656503,zigzag,BKB-4297
