latitude,longitude,state,brickid
70.309890019,29.0858952319,Punjab,BKP-8898
70.3105652228,29.0864110125,Punjab,BKP-8899
70.3247304353,29.0850512271,Punjab,BKP-8900
70.3262074436,29.1167482933,Punjab,BKP-8901
70.3233530665,29.1277848272,Punjab,BKP-8902
70.3151943542,29.1323893419,Punjab,BKP-8903
70.3170042755,29.1372658136,Punjab,BKP-8904
70.3125685618,29.1449087452,Punjab,BKP-8905
70.3116776679,29.1507417556,Punjab,BKP-8906
70.3101021924,29.0354788443,Punjab,BKP-8907
70.3226028401,29.036988675,Punjab,BKP-8908
70.3292986109,29.0334626108,Punjab,BKP-8909
70.3299925703,29.035882091,Punjab,BKP-8910
70.3296549684,29.0369230302,Punjab,BKP-8911
70.329570568,29.0384985057,Punjab,BKP-8912
70.3365570515,29.0377107679,Punjab,BKP-8913
70.3377199024,29.0387798406,Punjab,BKP-8914
70.3358443364,29.0391924651,Punjab,BKP-8915
70.3346064628,29.0404022052,Punjab,BKP-8916
70.3335373902,29.0396707344,Punjab,BKP-8917
70.3324776953,29.0388267297,Punjab,BKP-8918
70.3377949251,29.0403646939,Punjab,BKP-8919
70.3372791444,29.0411149203,Punjab,BKP-8920
70.3295236788,29.0429904863,Punjab,BKP-8921
70.330067593,29.0442096043,Punjab,BKP-8922
70.3293173665,29.0447722741,Punjab,BKP-8923
70.3335186345,29.0309305967,Punjab,BKP-8924
70.3313523557,29.0287830735,Punjab,BKP-8925
70.3285577623,29.0273107542,Punjab,BKP-8926
70.3252755217,29.0288768518,Punjab,BKP-8927
70.3827733433,28.7760974381,Punjab,BKP-8928
70.4487276233,28.7253164874,Punjab,BKP-8929
70.7935582556,28.9254893995,Punjab,BKP-8930
70.7977407679,28.9332980062,Punjab,BKP-8931
70.9059734324,29.0940027568,Punjab,BKP-8932
70.9081053258,29.0879571823,Punjab,BKP-8933
70.9087492702,29.0844811332,Punjab,BKP-8934
70.9086742475,29.0840059898,Punjab,BKP-8935
70.9023723456,29.0518712916,Punjab,BKP-8936
70.9013532881,29.0440876925,Punjab,BKP-8937
70.8988681631,29.035331925,Punjab,BKP-8938
70.8989306819,29.032180974,Punjab,BKP-8939
70.8944793385,29.0085613456,Punjab,BKP-8940
70.8886900913,28.9879301191,Punjab,BKP-8941
70.8875522479,28.9856544323,Punjab,BKP-8942
70.8868270291,28.9838914003,Punjab,BKP-8943
70.8898779498,28.9819908267,Punjab,BKP-8944
70.8896966451,28.9815156833,Punjab,BKP-8945
70.8734479913,28.9372585765,Punjab,BKP-8946
70.9035195669,28.9474366482,Punjab,BKP-8947
70.9028193555,28.9475741897,Punjab,BKP-8948
70.8992682838,28.948224386,Punjab,BKP-8949
70.9028318593,28.9489871161,Punjab,BKP-8950
70.9032444838,28.9506376143,Punjab,BKP-8951
70.9016940159,28.9527882633,Punjab,BKP-8952
70.9068330669,28.9516379162,Punjab,BKP-8953
70.9035633301,28.9420787812,Punjab,BKP-8954
70.8954546329,28.9209849151,Punjab,BKP-8955
70.9065454801,28.9090438113,Punjab,BKP-8956
70.9044573499,28.9097315188,Punjab,BKP-8957
70.9093213178,28.909831549,Punjab,BKP-8958
70.8711848082,28.9030419999,Punjab,BKP-8959
70.8723726667,28.8994909282,Punjab,BKP-8960
70.8704345818,28.9001911395,Punjab,BKP-8961
70.8696843554,28.8985906565,Punjab,BKP-8962
70.8710972818,28.895195882,Punjab,BKP-8963
70.8704658413,28.9027294056,Punjab,BKP-8964
70.8690779224,28.8826983602,Punjab,BKP-8965
70.8763551186,28.8827358715,Punjab,BKP-8966
70.7597918149,28.6346641286,Punjab,BKP-8967
70.6047669034,29.5579959148,Punjab,BKP-8968
70.6035415336,29.5591150026,Punjab,BKP-8969
70.6045918506,29.5600902969,Punjab,BKP-8970
70.6031539166,29.5671486771,Punjab,BKP-8971
70.5986650619,29.5990583075,Punjab,BKP-8972
70.6008157109,29.6009463773,Punjab,BKP-8973
70.6008032072,29.6045349603,Punjab,BKP-8974
70.5183033087,29.512307126,Punjab,BKP-8975
70.5270434465,29.5223789156,Punjab,BKP-8976
70.531157188,29.5305626355,Punjab,BKP-8977
70.540603789,29.5478303469,Punjab,BKP-8978
70.5458241145,29.5573332148,Punjab,BKP-8979
70.5464743107,29.5606342111,Punjab,BKP-8980
70.5384843994,29.5638945701,Punjab,BKP-8981
70.3158359541,29.1686877968,Punjab,BKP-8982
70.2978492757,29.0698954813,Punjab,BKP-8983
70.4728020764,29.2555327565,Punjab,BKP-8984
70.4732397085,29.2581335415,Punjab,BKP-8985
70.4820236095,29.250428091,Punjab,BKP-8986
70.4978221275,29.2837725293,Punjab,BKP-8987
70.4663251217,29.2899118822,Punjab,BKP-8988
70.4674504613,29.2885802303,Punjab,BKP-8989
70.4675067283,29.2858544076,Punjab,BKP-8990
70.4715141878,29.2875361652,Punjab,BKP-8991
70.4746463831,29.2870297623,Punjab,BKP-8992
70.4734647764,29.2879237821,Punjab,BKP-8993
70.4760092944,29.286660901,Punjab,BKP-8994
70.4707201981,29.2949258954,Punjab,BKP-8995
70.4641807245,29.2951009482,Punjab,BKP-8996
70.509119287,29.4780936754,Punjab,BKP-8997
70.5122827417,29.4802068131,Punjab,BKP-8998
70.5113074474,29.4882342358,Punjab,BKP-8999
70.5555583023,29.5803245286,Punjab,BKP-9000
70.5757435608,29.6110879797,Punjab,BKP-9001
70.5750600212,29.6115714589,Punjab,BKP-9002
70.5896310854,29.5988342815,Punjab,BKP-9003
70.8874626376,29.3671226843,Punjab,BKP-9004
70.9324220396,29.4115819355,Punjab,BKP-9005
70.9318218585,29.4108400449,Punjab,BKP-9006
71.2272943653,29.2349814153,Punjab,BKP-9007
71.2342520207,29.2355149096,Punjab,BKP-9008
71.2294950295,29.2303133398,Punjab,BKP-9009
71.2281390647,29.2249339385,Punjab,BKP-9010
71.2371973541,29.215514429,Punjab,BKP-9011
71.2565476384,29.1778252767,Punjab,BKP-9012
71.2565254095,29.1664107206,Punjab,BKP-9013
71.2614713466,29.15727463,Punjab,BKP-9014
71.2390312409,29.1626206879,Punjab,BKP-9015
71.236908378,29.1648546955,Punjab,BKP-9016
71.2328349264,29.16751661,Punjab,BKP-9017
71.2133901691,29.1813930201,Punjab,BKP-9018
71.1951402168,29.1661606452,Punjab,BKP-9019
71.6443146664,29.0843359505,Punjab,BKP-9020
71.6462930413,29.0781174071,Punjab,BKP-9021
70.5776390403,29.6189732298,Punjab,BKP-9022
70.5835000684,29.6186694344,Punjab,BKP-9023
70.5810919342,29.6199068449,Punjab,BKP-9024
70.5797211501,29.6206700382,Punjab,BKP-9025
70.584818985,29.620507026,Punjab,BKP-9026
70.5902724827,29.6297764902,Punjab,BKP-9027
70.5568401706,29.6275461875,Punjab,BKP-9028
70.5459183559,29.6222038344,Punjab,BKP-9029
70.5405389546,29.6207144961,Punjab,BKP-9030
70.5632865606,29.6280648626,Punjab,BKP-9031
70.5620676742,29.5830660968,Punjab,BKP-9032
70.5827257606,29.6005824943,Punjab,BKP-9033
70.5905836877,29.6630606094,Punjab,BKP-9034
70.592261972,29.6620454883,Punjab,BKP-9035
70.5908652542,29.6652094061,Punjab,BKP-9036
70.6044545406,29.6813179714,Punjab,BKP-9037
70.6017389062,29.6764942934,Punjab,BKP-9038
70.6589265358,28.6990659724,Punjab,BKP-9039
70.6323901321,28.6099724173,Punjab,BKP-9040
70.5534477888,28.5797299568,Punjab,BKP-9041
70.5536626684,28.5791964625,Punjab,BKP-9042
70.5534181502,28.5787555887,Punjab,BKP-9043
70.5541220663,28.5791816432,Punjab,BKP-9044
70.5541368856,28.5795521254,Punjab,BKP-9045
70.5536811925,28.5800189329,Punjab,BKP-9046
70.5542183917,28.5799263124,Punjab,BKP-9047
70.5542220965,28.5802634512,Punjab,BKP-9048
70.6591167166,28.5707457639,Punjab,BKP-9049
70.6591982227,28.5691749195,Punjab,BKP-9050
70.6585535837,28.5692786545,Punjab,BKP-9051
70.5613242399,28.6571940762,Punjab,BKP-9052
70.5308483757,28.8229774429,Punjab,BKP-9053
70.5378764227,28.8311021172,Punjab,BKP-9054
70.533752956,28.8283716635,Punjab,BKP-9055
70.5405550088,28.8298684115,Punjab,BKP-9056
70.54136266,28.8301129298,Punjab,BKP-9057
70.544148686,28.8426278179,Punjab,BKP-9058
70.5431261552,28.841501552,Punjab,BKP-9059
70.5576194181,28.8504153533,Punjab,BKP-9060
71.2299087346,29.2606873214,Punjab,BKP-9061
71.2306398194,29.2579902112,Punjab,BKP-9062
71.2312227114,29.2649552762,Punjab,BKP-9063
71.2277945163,29.2664174459,Punjab,BKP-9064
71.2286688542,29.255228884,Punjab,BKP-9065
71.2276611427,29.2522353879,Punjab,BKP-9066
71.2099125763,29.1847335344,Punjab,BKP-9067
70.7652796208,28.8275985907,Punjab,BKP-9068
70.7687670931,28.8224711173,Punjab,BKP-9069
70.7702490218,28.8212065381,Punjab,BKP-9070
70.7734598674,28.8160889442,Punjab,BKP-9071
71.4755902886,29.1212798162,Punjab,BKP-9072
71.45948337,29.1248627905,Punjab,BKP-9073
71.4740951872,29.1196595741,Punjab,BKP-9074
71.469761369,29.1135046301,Punjab,BKP-9075
71.4722016116,29.1173774039,Punjab,BKP-9076
70.6077563601,29.6018001457,Punjab,BKP-9077
70.7433956499,30.2332845547,Punjab,BKP-9078
70.7381002246,30.2294776445,Punjab,BKP-9079
70.7323042367,30.2326456788,Punjab,BKP-9080
70.6115149705,29.6598571735,Punjab,BKP-9081
70.6116532838,29.6581052044,Punjab,BKP-9082
70.6086038038,29.6893969528,Punjab,BKP-9083
70.6064632401,29.7069693343,Punjab,BKP-9084
70.6054357695,29.7135556842,Punjab,BKP-9085
70.6032754468,29.7246339248,Punjab,BKP-9086
70.6083271771,29.7540156317,Punjab,BKP-9087
70.6081954501,29.7545952305,Punjab,BKP-9088
70.6095127201,29.7549640661,Punjab,BKP-9089
70.6135699116,29.7598511377,Punjab,BKP-9090
70.608814567,29.7638029476,Punjab,BKP-9091
70.6124502322,29.7717065675,Punjab,BKP-9092
70.6102767367,29.7802688224,Punjab,BKP-9093
70.6096444471,29.780505931,Punjab,BKP-9094
70.6190497548,29.7964053796,Punjab,BKP-9095
70.6005980955,29.8003176715,Punjab,BKP-9096
70.6022842011,29.8001595991,Punjab,BKP-9097
70.6066707101,29.7444259062,Punjab,BKP-9098
70.6138103134,29.8001069083,Punjab,BKP-9099
70.6252442168,29.8111983215,Punjab,BKP-9100
70.6266668684,29.8129107725,Punjab,BKP-9101
70.6342016527,29.8229483697,Punjab,BKP-9102
70.6319886391,29.8266762437,Punjab,BKP-9103
70.6464720226,29.8490171426,Punjab,BKP-9104
70.6491131489,29.8525013217,Punjab,BKP-9105
70.6509704995,29.8654632583,Punjab,BKP-9106
70.6520374882,29.8648573141,Punjab,BKP-9107
70.6414598103,29.872365753,Punjab,BKP-9108
70.6456882469,29.8750793292,Punjab,BKP-9109
70.6359141037,29.8845768457,Punjab,BKP-9110
70.5999723923,29.8723953916,Punjab,BKP-9111
70.6061899066,29.8748455137,Punjab,BKP-9112
70.6072964134,29.8753987671,Punjab,BKP-9113
70.6110374601,29.8769794911,Punjab,BKP-9114
70.6128552927,29.8800882482,Punjab,BKP-9115
70.6133031645,29.8862530718,Punjab,BKP-9116
70.6116960951,29.8869117067,Punjab,BKP-9117
70.6194943334,29.8920227143,Punjab,BKP-9118
70.6190991524,29.8934717112,Punjab,BKP-9119
70.6212858206,29.893392675,Punjab,BKP-9120
70.6180980272,29.8955793432,Punjab,BKP-9121
70.6084292656,29.8938668922,Punjab,BKP-9122
70.6334310498,29.8956056886,Punjab,BKP-9123
70.6353542639,29.8951314714,Punjab,BKP-9124
70.6417298506,29.8922334775,Punjab,BKP-9125
70.6595393408,29.8821300167,Punjab,BKP-9126
70.6603297028,29.8839741947,Punjab,BKP-9127
70.6341489619,29.9187106041,Punjab,BKP-9128
70.6614954867,29.9028506735,Punjab,BKP-9129
70.654988173,29.9000580611,Punjab,BKP-9130
70.6583472114,29.8987539639,Punjab,BKP-9131
70.6625493027,29.8969756494,Punjab,BKP-9132
70.6618643223,29.8958164518,Punjab,BKP-9133
70.663892918,29.9022710747,Punjab,BKP-9134
70.6614691413,29.9040889073,Punjab,BKP-9135
70.6668040847,29.9022842474,Punjab,BKP-9136
70.6591375734,29.9088574246,Punjab,BKP-9137
70.6215426882,29.9138762232,Punjab,BKP-9138
70.6578334761,29.9273518951,Punjab,BKP-9139
70.6543427107,29.9291829004,Punjab,BKP-9140
70.6745364595,29.8951182987,Punjab,BKP-9141
70.6783565424,29.9280500482,Punjab,BKP-9142
70.6780403976,29.929156555,Punjab,BKP-9143
70.6794498765,29.9290775188,Punjab,BKP-9144
70.6684638449,29.9308097288,Punjab,BKP-9145
70.6635767733,29.9333586462,Punjab,BKP-9146
70.6312509679,29.9652497524,Punjab,BKP-9147
70.6150353745,29.8783099338,Punjab,BKP-9148
70.6901724541,30.0079292998,Punjab,BKP-9149
70.6936237015,30.0041092168,Punjab,BKP-9150
70.689869482,30.0323910033,Punjab,BKP-9151
70.6878408863,30.0336292371,Punjab,BKP-9152
70.6764860191,30.0349465071,Punjab,BKP-9153
70.6762752559,30.0337609641,Punjab,BKP-9154
70.680964737,30.0307839339,Punjab,BKP-9155
70.6805959014,30.0294139731,Punjab,BKP-9156
70.6868134157,30.0311527695,Punjab,BKP-9157
70.6882360673,30.0308366247,Punjab,BKP-9158
70.6894874738,30.0300199173,Punjab,BKP-9159
70.6891845017,30.0291900373,Punjab,BKP-9160
70.6901197633,30.0288475471,Punjab,BKP-9161
70.6916346238,30.0286104385,Punjab,BKP-9162
70.6917400054,30.0264105976,Punjab,BKP-9163
70.6885785575,30.0254358178,Punjab,BKP-9164
70.6909891615,30.0239736481,Punjab,BKP-9165
70.6918190416,30.0231042499,Punjab,BKP-9166
70.6925435401,30.0225905147,Punjab,BKP-9167
70.691581933,30.0214708352,Punjab,BKP-9168
70.6917400054,30.0205355735,Punjab,BKP-9169
70.6926489217,30.0191656127,Punjab,BKP-9170
70.6920166321,30.0175453706,Punjab,BKP-9171
70.6972066758,30.0162017553,Punjab,BKP-9172
70.6961528599,30.0146078586,Punjab,BKP-9173
70.6798714029,30.0200086655,Punjab,BKP-9174
70.7055845129,30.0205882643,Punjab,BKP-9175
70.7119337542,30.0159778194,Punjab,BKP-9176
70.712776807,30.0167418359,Punjab,BKP-9177
70.7138833138,30.0229593502,Punjab,BKP-9178
70.7158065279,30.0242239294,Punjab,BKP-9179
70.6921615318,29.8633918513,Punjab,BKP-9180
70.6613901051,29.9084424846,Punjab,BKP-9181
70.6573065681,29.9803785982,Punjab,BKP-9182
70.6574382951,29.9795092,Punjab,BKP-9183
70.9613258931,29.9251586406,Punjab,BKP-9184
70.9532246827,29.9264759106,Punjab,BKP-9185
70.958348863,29.9175448201,Punjab,BKP-9186
70.9526615498,29.9027518782,Punjab,BKP-9187
70.9540315106,29.9053007957,Punjab,BKP-9188
70.9727169853,29.9503382563,Punjab,BKP-9189
70.9725589129,29.9513986586,Punjab,BKP-9190
70.9729277485,29.9529201054,Punjab,BKP-9191
70.9724337722,29.9525809084,Punjab,BKP-9192
70.9719891936,29.967199312,Punjab,BKP-9193
70.9929996498,29.9753795586,Punjab,BKP-9194
70.9543729031,30.0499019122,Punjab,BKP-9195
70.9519139991,30.0297213361,Punjab,BKP-9196
70.9565771348,30.06667515,Punjab,BKP-9197
71.03954758,30.0703459423,Punjab,BKP-9198
71.0420416111,30.0713470675,Punjab,BKP-9199
71.040074488,30.0743153159,Punjab,BKP-9200
71.0395651436,30.0766864018,Punjab,BKP-9201
71.036737404,30.079004797,Punjab,BKP-9202
71.035068862,30.0777489996,Punjab,BKP-9203
71.0325660491,30.0760102032,Punjab,BKP-9204
71.0320127957,30.075843349,Punjab,BKP-9205
71.0325484855,30.0744821701,Punjab,BKP-9206
71.0310292341,30.0757730946,Punjab,BKP-9207
70.9332965834,30.1495797316,Punjab,BKP-9208
70.9672821489,30.1640697014,Punjab,BKP-9209
70.9657365521,30.1631476124,Punjab,BKP-9210
70.9754228773,30.1647107728,Punjab,BKP-9211
70.9773548733,30.164526355,Punjab,BKP-9212
70.9831903793,30.1798945047,Punjab,BKP-9213
70.9856844105,30.1797188687,Punjab,BKP-9214
70.9871948801,30.1804477581,Punjab,BKP-9215
70.9391145258,30.251404701,Punjab,BKP-9216
70.9420827742,30.2442387523,Punjab,BKP-9217
70.9453320401,30.2410246136,Punjab,BKP-9218
70.9713788585,30.2408489776,Punjab,BKP-9219
71.0053468604,30.2768367934,Punjab,BKP-9220
70.9668650134,30.2804197678,Punjab,BKP-9221
70.9728673736,30.2980141038,Punjab,BKP-9222
70.9729025008,30.298839593,Punjab,BKP-9223
70.9672470217,30.3013511878,Punjab,BKP-9224
70.9668606225,30.300859407,Punjab,BKP-9225
70.97284981,30.3003500626,Punjab,BKP-9226
70.972322902,30.3036520193,Punjab,BKP-9227
70.9653150257,30.2999460998,Punjab,BKP-9228
70.9514397819,30.3110945947,Punjab,BKP-9229
70.9630844485,30.3100056515,Punjab,BKP-9230
70.9615037246,30.3105501231,Punjab,BKP-9231
70.9586057306,30.3121132835,Punjab,BKP-9232
70.9587111122,30.3149937139,Punjab,BKP-9233
70.9598527462,30.3199115218,Punjab,BKP-9234
70.9675631665,30.3104623051,Punjab,BKP-9235
70.9694424716,30.3102515419,Punjab,BKP-9236
70.9572006426,30.3263837083,Punjab,BKP-9237
70.9534069051,30.3253825831,Punjab,BKP-9238
70.9652096441,30.3262607631,Punjab,BKP-9239
70.9798401227,30.3245219667,Punjab,BKP-9240
70.9694468625,30.3174087088,Punjab,BKP-9241
70.9563268535,30.329553938,Punjab,BKP-9242
70.990751509,30.3226514433,Punjab,BKP-9243
70.9970217141,30.3215098094,Punjab,BKP-9244
70.9363043499,30.3855993848,Punjab,BKP-9245
70.9382187822,30.3900078483,Punjab,BKP-9246
71.2074482752,29.6782312602,Punjab,BKP-9247
71.2159958937,29.6729329076,Punjab,BKP-9248
70.8611994701,29.5010613752,Punjab,BKP-9249
70.8408959489,29.472315617,Punjab,BKP-9250
70.8403807499,29.4711212922,Punjab,BKP-9251
70.7939894285,29.4583584097,Punjab,BKP-9252
70.8876736695,29.6404929389,Punjab,BKP-9253
70.9040487989,30.4172724096,Punjab,BKP-9254
71.0078935823,29.9176319063,Punjab,BKP-9255
71.0168715091,29.9187179222,Punjab,BKP-9256
71.3147208878,29.1929080179,Punjab,BKP-9257
71.3205110212,29.1971642636,Punjab,BKP-9258
71.3131108912,29.197761426,Punjab,BKP-9259
71.3453518058,29.2276312546,Punjab,BKP-9260
71.3311018718,29.2289777972,Punjab,BKP-9261
71.3367456419,29.2304531396,Punjab,BKP-9262
71.3335490667,29.2425603144,Punjab,BKP-9263
71.3415931954,29.2442347109,Punjab,BKP-9264
71.3386308016,29.2469863415,Punjab,BKP-9265
71.3411833781,29.2500306988,Punjab,BKP-9266
71.3431856285,29.2537776001,Punjab,BKP-9267
71.3475414012,29.2399491925,Punjab,BKP-9268
71.3544380413,29.2439536933,Punjab,BKP-9269
71.3618528077,29.2443752197,Punjab,BKP-9270
71.1342929551,29.3339495783,Punjab,BKP-9271
71.1252535557,29.3224395659,Punjab,BKP-9272
71.1372553489,29.3414726535,Punjab,BKP-9273
71.001576541,29.3765295986,Punjab,BKP-9274
70.8596216734,29.51141219,Punjab,BKP-9275
71.1308153623,29.5112072813,Punjab,BKP-9276
71.2056948425,29.5131861135,Punjab,BKP-9277
71.2024163039,29.5134905493,Punjab,BKP-9278
71.2118772296,29.512741169,Punjab,BKP-9279
71.2069594217,29.499533342,Punjab,BKP-9280
71.1979434405,29.4976130551,Punjab,BKP-9281
71.2214318279,29.4949199698,Punjab,BKP-9282
71.2222280444,29.495130733,Punjab,BKP-9283
71.2262325451,29.4966177845,Punjab,BKP-9284
71.2256470918,29.4945218616,Punjab,BKP-9285
71.22955792,29.4961611309,Punjab,BKP-9286
71.2320636602,29.5122845154,Punjab,BKP-9287
71.2321456237,29.5138886575,Punjab,BKP-9288
71.6396738282,29.5220498769,Punjab,BKP-9289
71.6418165874,29.5219444953,Punjab,BKP-9290
71.6458913425,29.5217103139,Punjab,BKP-9291
71.6189370715,29.5247897984,Punjab,BKP-9292
71.6203070323,29.5207794431,Punjab,BKP-9293
71.608117894,29.5220674405,Punjab,BKP-9294
71.6038557938,29.5211307151,Punjab,BKP-9295
71.0049955884,29.5721763905,Punjab,BKP-9296
71.0197607212,29.5903371526,Punjab,BKP-9297
70.8798256677,29.6253501887,Punjab,BKP-9298
70.8810668287,29.6275514932,Punjab,BKP-9299
70.8808560655,29.6328674094,Punjab,BKP-9300
70.9170604991,30.6015818979,Punjab,BKP-9301
70.9277157496,30.6006217545,Punjab,BKP-9302
70.9283480392,30.5996381929,Punjab,BKP-9303
70.915280721,30.5913715919,Punjab,BKP-9304
70.9239454302,30.5875544363,Punjab,BKP-9305
70.9384412545,30.6139935084,Punjab,BKP-9306
70.9232663043,30.614274526,Punjab,BKP-9307
70.9275049864,30.617974591,Punjab,BKP-9308
70.9266853517,30.618677135,Punjab,BKP-9309
70.6888976295,30.8803630619,Punjab,BKP-9310
70.6892137743,30.8829741837,Punjab,BKP-9311
70.6904490808,30.8839518908,Punjab,BKP-9312
70.6878028318,30.8817974225,Punjab,BKP-9313
71.7454066986,29.1491892909,Punjab,BKP-9314
71.7452896079,29.1487677645,Punjab,BKP-9315
71.7451373901,29.1503719067,Punjab,BKP-9316
71.7432053941,29.1512735048,Punjab,BKP-9317
71.7405825632,29.1595049785,Punjab,BKP-9318
71.7429273038,29.1655556386,Punjab,BKP-9319
71.7243391607,29.1912160578,Punjab,BKP-9320
72.591395534,31.16106744,Punjab,BKP-9321
72.653674595,32.01361628,Punjab,BKP-9322
72.6567657886,32.0117867383,Punjab,BKP-9323
72.6213722079,31.9976334042,Punjab,BKP-9324
72.6040076623,31.9995712547,Punjab,BKP-9325
73.5707911306,31.4960423656,Punjab,BKP-9326
73.5709394454,31.4972679145,Punjab,BKP-9327
73.4797980234,31.5481047782,Punjab,BKP-9328
72.5468352179,31.8372289509,Punjab,BKP-9329
72.5446807496,31.8421155346,Punjab,BKP-9330
72.6120703303,31.9935215704,Punjab,BKP-9331
72.615005403,32.0166274616,Punjab,BKP-9332
72.6182371053,32.0192659045,Punjab,BKP-9333
72.9457162768,32.0407559446,Punjab,BKP-9334
72.6115161012,32.0030293323,Punjab,BKP-9335
74.1812179422,32.2621704888,Punjab,BKP-9336
74.1836534281,32.2520694674,Punjab,BKP-9337
74.1779862399,32.2501647926,Punjab,BKP-9338
74.1837002643,32.2477917552,Punjab,BKP-9339
74.1814677356,32.2444976044,Punjab,BKP-9340
74.1807027433,32.2452469847,Punjab,BKP-9341
74.1842388814,32.2484982022,Punjab,BKP-9342
74.1851287704,32.249169522,Punjab,BKP-9343
74.1795474487,32.2507229248,Punjab,BKP-9344
74.1784546025,32.2518313831,Punjab,BKP-9345
74.1823107884,32.2510976149,Punjab,BKP-9346
74.1894767371,32.2524090304,Punjab,BKP-9347
74.1890395986,32.25128496,Punjab,BKP-9348
74.184871171,32.2512693479,Punjab,BKP-9349
74.1915999812,32.2501608896,Punjab,BKP-9350
74.1900621904,32.2518391891,Punjab,BKP-9351
74.1208459954,32.1703596985,Punjab,BKP-9352
74.117426948,32.1666908576,Punjab,BKP-9353
74.1198780459,32.169391749,Punjab,BKP-9354
74.1230941362,32.169048283,Punjab,BKP-9355
74.0718318431,32.144748067,Punjab,BKP-9356
74.0625738745,32.1538655268,Punjab,BKP-9357
74.0537140142,32.154419756,Punjab,BKP-9358
74.0276730504,32.1377850755,Punjab,BKP-9359
74.0254405217,32.1373089068,Punjab,BKP-9360
74.021802905,32.1393306723,Punjab,BKP-9361
74.0384219734,32.1321725296,Punjab,BKP-9362
74.0362050568,32.1372464585,Punjab,BKP-9363
74.0404827691,32.138745219,Punjab,BKP-9364
74.0282272795,32.1236171051,Punjab,BKP-9365
73.4733216086,32.3122944004,Punjab,BKP-9366
73.0150755826,32.4224220737,Punjab,BKP-9367
72.8725250705,33.2904958348,Punjab,BKP-9368
72.8549400765,32.916969097,Punjab,BKP-9369
72.8459475134,32.9165990327,Punjab,BKP-9370
72.6021687967,32.9458699642,Punjab,BKP-9371
72.8038145337,33.6101209693,Punjab,BKP-9372
72.8156935985,33.5991439363,Punjab,BKP-9373
72.8144723862,33.5982835367,Punjab,BKP-9374
72.8156797211,33.5971872212,Punjab,BKP-9375
72.8179139845,33.5980753755,Punjab,BKP-9376
72.8156935985,33.6013365674,Punjab,BKP-9377
72.8195931513,33.6045977593,Punjab,BKP-9378
72.8204535509,33.6066238614,Punjab,BKP-9379
72.8163597143,33.6082197638,Punjab,BKP-9380
72.8139450446,33.6071928353,Punjab,BKP-9381
72.8147083022,33.6086777184,Punjab,BKP-9382
72.8135981093,33.6085389443,Punjab,BKP-9383
72.811433233,33.6074565062,Punjab,BKP-9384
72.8095459049,33.607081816,Punjab,BKP-9385
72.80914346,33.6061936616,Punjab,BKP-9386
72.8065761387,33.6076646673,Punjab,BKP-9387
72.8106283431,33.6110923881,Punjab,BKP-9388
72.8065622613,33.6015308512,Punjab,BKP-9389
72.7957517573,33.5994631168,Punjab,BKP-9390
72.795404822,33.6041259272,Punjab,BKP-9391
72.8048137074,33.6147143927,Punjab,BKP-9392
72.8058822681,33.6144090896,Punjab,BKP-9393
72.8198429447,33.6107732077,Punjab,BKP-9394
72.8192809095,33.6010312643,Punjab,BKP-9395
72.9260814733,33.6089760828,Punjab,BKP-9396
72.9269835051,33.6073524256,Punjab,BKP-9397
72.9288569557,33.6044798012,Punjab,BKP-9398
72.9305638774,33.6025369636,Punjab,BKP-9399
72.9308691805,33.6032724664,Punjab,BKP-9400
72.9309108127,33.6054512201,Punjab,BKP-9401
72.9272471759,33.6104054562,Punjab,BKP-9402
72.926608815,33.6119319716,Islamabad,BKP-9403
72.9246798547,33.600094539,Punjab,BKP-9404
72.9234517037,33.6037442984,Punjab,BKP-9405
72.9121381435,33.5784423067,Punjab,BKP-9406
72.9103757121,33.5787337324,Punjab,BKP-9407
72.9094181707,33.5798716802,Punjab,BKP-9408
72.9078916554,33.5809402409,Punjab,BKP-9409
72.9063790174,33.5809263635,Punjab,BKP-9410
72.9070867655,33.5825361433,Punjab,BKP-9411
72.9102646928,33.583771233,Punjab,BKP-9412
72.9057961661,33.5844373488,Punjab,BKP-9413
72.9049635214,33.5837018459,Punjab,BKP-9414
72.9017439618,33.5827443045,Punjab,BKP-9415
72.9057406565,33.5875458891,Punjab,BKP-9416
72.9059765725,33.5900715781,Punjab,BKP-9417
72.9050329085,33.5911956485,Punjab,BKP-9418
72.9114581503,33.5895581139,Punjab,BKP-9419
72.9119438597,33.5872128312,Punjab,BKP-9420
72.9115414148,33.586061006,Punjab,BKP-9421
72.9094736803,33.585589174,Punjab,BKP-9422
72.9082663455,33.586296922,Punjab,BKP-9423
72.9110834602,33.5821059435,Punjab,BKP-9424
72.9179389017,33.5827581819,Punjab,BKP-9425
72.9198817394,33.5826194078,Punjab,BKP-9426
72.9136507814,33.5891417915,Punjab,BKP-9427
72.9118085549,33.5921358432,Punjab,BKP-9428
72.9129360947,33.5914107484,Punjab,BKP-9429
72.8744817857,33.5953449947,Islamabad,BKP-9430
73.2946412541,32.6598825203,Punjab,BKP-9431
73.3092032852,32.6614923001,Punjab,BKP-9432
73.3299453905,32.663311783,Punjab,BKP-9433
73.2263212122,32.6463011596,Punjab,BKP-9434
73.2037719594,32.6412312784,Punjab,BKP-9435
73.3620176319,32.6652422853,Punjab,BKP-9436
73.3507245023,32.6655938464,Punjab,BKP-9437
73.3474432653,32.6650264144,Punjab,BKP-9438
