source_id,iso3_count,original_i,temporal_g,gas,emissions_,emission_1,emission_2,capacity_f,source_nam,lat,lon,other2,other3,other4,other5,other6,other2_def,other3_def,other4_def,other5_def,other6_def,geometry_r
"3144046",PAK,oil-and-gas-refining,annual,co2e_20yr,402112.4911,0.00028477,,0.583941606,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,464.1687885,63.2247565,5.36e-05,0.002416993,12230.76985,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,co2e_20yr,402112.4911,0.00028477,,0.583941606,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,464.1687885,63.2247565,5.36e-05,0.002416993,12230.76985,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,co2e_100yr,402110.6623,0.00028477,,0.583941606,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,464.1687885,63.2247565,5.36e-05,0.002416993,12230.76985,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,n2o,6.069540609,0.00028477,T of N2O per barrel refined,0.583941606,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,464.1687885,63.2247565,5.36e-05,0.002416993,12230.76985,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,ch4,60.4531305,0.002836328,T of CH4 per barrel refined,0.583941606,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,464.1687885,63.2247565,5.36e-05,0.002416993,12230.76985,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,co2,405368.4185,18.3271589,T of CO2 per barrel refined,0.605985037,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,481.6908709,65.61145164,5.56e-05,0.002508233,12692.47379,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,co2e_20yr,351848.4298,0.00028477,,0.510948905,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,406.1476899,55.32166193,4.69e-05,0.002114869,10701.92362,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,co2,341794.8247,18.3271589,T of CO2 per barrel refined,0.510948905,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,406.1476899,55.32166193,4.69e-05,0.002114869,10701.92362,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,ch4,52.89648919,0.002836328,T of CH4 per barrel refined,0.510948905,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,406.1476899,55.32166193,4.69e-05,0.002114869,10701.92362,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,n2o,5.310848033,0.00028477,T of N2O per barrel refined,0.510948905,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,406.1476899,55.32166193,4.69e-05,0.002114869,10701.92362,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,co2e_20yr,417291.987,0.00028477,,0.605985037,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,481.6908709,65.61145164,5.56e-05,0.002508233,12692.47379,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,co2e_100yr,351846.8295,0.00028477,,0.510948905,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,406.1476899,55.32166193,4.69e-05,0.002114869,10701.92362,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,co2e_100yr,417290.0891,0.00028477,,0.605985037,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,481.6908709,65.61145164,5.56e-05,0.002508233,12692.47379,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,n2o,6.298661983,0.00028477,T of N2O per barrel refined,0.605985037,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,481.6908709,65.61145164,5.56e-05,0.002508233,12692.47379,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144046",PAK,oil-and-gas-refining,annual,ch4,62.73519849,0.002836328,T of CH4 per barrel refined,0.605985037,PARCO Mid Country (Kot Addu) Refinery,30.16778,70.932136,481.6908709,65.61145164,5.56e-05,0.002508233,12692.47379,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_70.932136_30.16778
"3144047",PAK,oil-and-gas-refining,annual,co2e_100yr,187886.207,0.00028477,,0.510948905,Attock Refinery,33.55357,73.072974,216.8828664,29.54176747,2.5e-05,0.00112934,5714.827214,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_20yr,187887.0615,0.00028477,,0.510948905,Attock Refinery,33.55357,73.072974,216.8828664,29.54176747,2.5e-05,0.00112934,5714.827214,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,ch4,33.50059599,0.002836328,T of CH4 per barrel refined,0.605985037,Attock Refinery,33.55357,73.072974,257.222925,35.03651517,2.97e-05,0.001339396,6777.781005,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,n2o,3.363485499,0.00028477,T of N2O per barrel refined,0.605985037,Attock Refinery,33.55357,73.072974,257.222925,35.03651517,2.97e-05,0.001339396,6777.781005,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_100yr,222832.9076,0.00028477,,0.605985037,Attock Refinery,33.55357,73.072974,257.222925,35.03651517,2.97e-05,0.001339396,6777.781005,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_20yr,222833.9211,0.00028477,,0.605985037,Attock Refinery,33.55357,73.072974,257.222925,35.03651517,2.97e-05,0.001339396,6777.781005,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2,182518.4364,18.3271589,T of CO2 per barrel refined,0.510948905,Attock Refinery,33.55357,73.072974,216.8828664,29.54176747,2.5e-05,0.00112934,5714.827214,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,ch4,28.24672523,0.002836328,T of CH4 per barrel refined,0.510948905,Attock Refinery,33.55357,73.072974,216.8828664,29.54176747,2.5e-05,0.00112934,5714.827214,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2,216466.7355,18.3271589,T of CO2 per barrel refined,0.605985037,Attock Refinery,33.55357,73.072974,257.222925,35.03651517,2.97e-05,0.001339396,6777.781005,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,n2o,2.83599285,0.00028477,T of N2O per barrel refined,0.510948905,Attock Refinery,33.55357,73.072974,216.8828664,29.54176747,2.5e-05,0.00112934,5714.827214,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_100yr,239339.0489,0.00028477,,0.650872818,Attock Refinery,33.55357,73.072974,276.2764751,37.63181259,3.19e-05,0.001438611,7279.838857,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_20yr,252178.3057,0.00028477,,0.685785536,Attock Refinery,33.55357,73.072974,291.0959028,39.65037725,3.36e-05,0.001515778,7670.328297,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_100yr,252177.1588,0.00028477,,0.685785536,Attock Refinery,33.55357,73.072974,291.0959028,39.65037725,3.36e-05,0.001515778,7670.328297,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,n2o,3.806413631,0.00028477,T of N2O per barrel refined,0.685785536,Attock Refinery,33.55357,73.072974,291.0959028,39.65037725,3.36e-05,0.001515778,7670.328297,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2,244972.643,18.3271589,T of CO2 per barrel refined,0.685785536,Attock Refinery,33.55357,73.072974,291.0959028,39.65037725,3.36e-05,0.001515778,7670.328297,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,ch4,37.91219711,0.002836328,T of CH4 per barrel refined,0.685785536,Attock Refinery,33.55357,73.072974,291.0959028,39.65037725,3.36e-05,0.001515778,7670.328297,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_20yr,239340.1374,0.00028477,,0.650872818,Attock Refinery,33.55357,73.072974,276.2764751,37.63181259,3.19e-05,0.001438611,7279.838857,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2,232501.3085,18.3271589,T of CO2 per barrel refined,0.650872818,Attock Refinery,33.55357,73.072974,276.2764751,37.63181259,3.19e-05,0.001438611,7279.838857,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,ch4,35.98212162,0.002836328,T of CH4 per barrel refined,0.650872818,Attock Refinery,33.55357,73.072974,276.2764751,37.63181259,3.19e-05,0.001438611,7279.838857,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,n2o,3.612632573,0.00028477,T of N2O per barrel refined,0.650872818,Attock Refinery,33.55357,73.072974,276.2764751,37.63181259,3.19e-05,0.001438611,7279.838857,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_20yr,228762.6749,0.00028477,,0.622107969,Attock Refinery,33.55357,73.072974,264.066638,35.96870212,3.05e-05,0.001375032,6958.111695,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_20yr,242942.1795,0.00028477,,0.66066838,Attock Refinery,33.55357,73.072974,280.4344048,38.19816713,3.24e-05,0.001460262,7389.39961,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_100yr,242941.0746,0.00028477,,0.66066838,Attock Refinery,33.55357,73.072974,280.4344048,38.19816713,3.24e-05,0.001460262,7389.39961,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,n2o,3.667002286,0.00028477,T of N2O per barrel refined,0.66066838,Attock Refinery,33.55357,73.072974,280.4344048,38.19816713,3.24e-05,0.001460262,7389.39961,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,ch4,36.5236485,0.002836328,T of CH4 per barrel refined,0.66066838,Attock Refinery,33.55357,73.072974,280.4344048,38.19816713,3.24e-05,0.001460262,7389.39961,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2,236000.427,18.3271589,T of CO2 per barrel refined,0.66066838,Attock Refinery,33.55357,73.072974,280.4344048,38.19816713,3.24e-05,0.001460262,7389.39961,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2,222226.083,18.3271589,T of CO2 per barrel refined,0.622107969,Attock Refinery,33.55357,73.072974,264.066638,35.96870212,3.05e-05,0.001375032,6958.111695,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,ch4,34.39191804,0.002836328,T of CH4 per barrel refined,0.622107969,Attock Refinery,33.55357,73.072974,264.066638,35.96870212,3.05e-05,0.001375032,6958.111695,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,n2o,3.452974915,0.00028477,T of N2O per barrel refined,0.622107969,Attock Refinery,33.55357,73.072974,264.066638,35.96870212,3.05e-05,0.001375032,6958.111695,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_100yr,228761.6344,0.00028477,,0.622107969,Attock Refinery,33.55357,73.072974,264.066638,35.96870212,3.05e-05,0.001375032,6958.111695,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,ch4,32.28197169,0.002836328,T of CH4 per barrel refined,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2,208592.4987,18.3271589,T of CO2 per barrel refined,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,ch4,32.28197169,0.002836328,T of CH4 per barrel refined,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,n2o,3.241134685,0.00028477,T of N2O per barrel refined,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_100yr,214727.0937,0.00028477,,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_20yr,214728.0703,0.00028477,,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_20yr,214728.0703,0.00028477,,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2e_100yr,214727.0937,0.00028477,,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,n2o,3.241134685,0.00028477,T of N2O per barrel refined,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144047",PAK,oil-and-gas-refining,annual,co2,208592.4987,18.3271589,T of CO2 per barrel refined,0.583941606,Attock Refinery,33.55357,73.072974,247.8661331,33.76201997,2.86e-05,0.001290674,6531.231102,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_73.072974_33.55357
"3144048",PAK,oil-and-gas-refining,annual,co2e_100yr,257350.8239,0.00028477,,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2,249998.5003,18.3271589,T of CO2 per barrel refined,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,ch4,38.69000352,0.002836328,T of CH4 per barrel refined,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,n2o,3.88450599,0.00028477,T of N2O per barrel refined,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,ch4,38.69000352,0.002836328,T of CH4 per barrel refined,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_20yr,257351.9943,0.00028477,,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2,249998.5003,18.3271589,T of CO2 per barrel refined,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_20yr,257351.9943,0.00028477,,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_100yr,257350.8239,0.00028477,,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,n2o,3.88450599,0.00028477,T of N2O per barrel refined,0.583941606,National Refinery NRL Refinery,24.846041,67.124187,297.0680246,40.46384416,3.43e-05,0.001546875,7827.692707,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_20yr,286849.6029,0.00028477,,0.650872818,National Refinery NRL Refinery,24.846041,67.124187,331.1178727,45.10179787,3.82e-05,0.001724178,8724.900502,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,ch4,43.12464015,0.002836328,T of CH4 per barrel refined,0.650872818,National Refinery NRL Refinery,24.846041,67.124187,331.1178727,45.10179787,3.82e-05,0.001724178,8724.900502,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2,278653.2536,18.3271589,T of CO2 per barrel refined,0.650872818,National Refinery NRL Refinery,24.846041,67.124187,331.1178727,45.10179787,3.82e-05,0.001724178,8724.900502,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,n2o,4.561993864,0.00028477,T of N2O per barrel refined,0.685785536,National Refinery NRL Refinery,24.846041,67.124187,348.8789847,47.52105139,4.03e-05,0.001816662,9192.902828,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,ch4,45.43783924,0.002836328,T of CH4 per barrel refined,0.685785536,National Refinery NRL Refinery,24.846041,67.124187,348.8789847,47.52105139,4.03e-05,0.001816662,9192.902828,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2,293600.1714,18.3271589,T of CO2 per barrel refined,0.685785536,National Refinery NRL Refinery,24.846041,67.124187,348.8789847,47.52105139,4.03e-05,0.001816662,9192.902828,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_100yr,302234.797,0.00028477,,0.685785536,National Refinery NRL Refinery,24.846041,67.124187,348.8789847,47.52105139,4.03e-05,0.001816662,9192.902828,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_20yr,302236.1716,0.00028477,,0.685785536,National Refinery NRL Refinery,24.846041,67.124187,348.8789847,47.52105139,4.03e-05,0.001816662,9192.902828,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_100yr,286848.2983,0.00028477,,0.650872818,National Refinery NRL Refinery,24.846041,67.124187,331.1178727,45.10179787,3.82e-05,0.001724178,8724.900502,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,n2o,4.329746904,0.00028477,T of N2O per barrel refined,0.650872818,National Refinery NRL Refinery,24.846041,67.124187,331.1178727,45.10179787,3.82e-05,0.001724178,8724.900502,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_100yr,267065.657,0.00028477,,0.605985037,National Refinery NRL Refinery,24.846041,67.124187,308.2821574,41.99132905,3.56e-05,0.001605269,8123.183226,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,n2o,4.031143669,0.00028477,T of N2O per barrel refined,0.605985037,National Refinery NRL Refinery,24.846041,67.124187,308.2821574,41.99132905,3.56e-05,0.001605269,8123.183226,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2,218748.6878,18.3271589,T of CO2 per barrel refined,0.510948905,National Refinery NRL Refinery,24.846041,67.124187,259.9345216,35.40586364,3e-05,0.001353516,6849.231118,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,ch4,33.85375308,0.002836328,T of CH4 per barrel refined,0.510948905,National Refinery NRL Refinery,24.846041,67.124187,259.9345216,35.40586364,3e-05,0.001353516,6849.231118,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,n2o,3.398942741,0.00028477,T of N2O per barrel refined,0.510948905,National Refinery NRL Refinery,24.846041,67.124187,259.9345216,35.40586364,3e-05,0.001353516,6849.231118,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_100yr,225181.9709,0.00028477,,0.510948905,National Refinery NRL Refinery,24.846041,67.124187,259.9345216,35.40586364,3e-05,0.001353516,6849.231118,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_20yr,225182.995,0.00028477,,0.510948905,National Refinery NRL Refinery,24.846041,67.124187,259.9345216,35.40586364,3e-05,0.001353516,6849.231118,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2,259435.7879,18.3271589,T of CO2 per barrel refined,0.605985037,National Refinery NRL Refinery,24.846041,67.124187,308.2821574,41.99132905,3.56e-05,0.001605269,8123.183226,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,ch4,40.15052703,0.002836328,T of CH4 per barrel refined,0.605985037,National Refinery NRL Refinery,24.846041,67.124187,308.2821574,41.99132905,3.56e-05,0.001605269,8123.183226,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_20yr,267066.8717,0.00028477,,0.605985037,National Refinery NRL Refinery,24.846041,67.124187,308.2821574,41.99132905,3.56e-05,0.001605269,8123.183226,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,n2o,4.394909107,0.00028477,T of N2O per barrel refined,0.66066838,National Refinery NRL Refinery,24.846041,67.124187,336.1011594,45.78057484,3.88e-05,0.001750126,8856.209271,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_20yr,291166.6571,0.00028477,,0.66066838,National Refinery NRL Refinery,24.846041,67.124187,336.1011594,45.78057484,3.88e-05,0.001750126,8856.209271,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_20yr,274172.4942,0.00028477,,0.622107969,National Refinery NRL Refinery,24.846041,67.124187,316.4843602,43.10855685,3.65e-05,0.001647979,8339.309897,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,co2e_100yr,274171.2472,0.00028477,,0.622107969,National Refinery NRL Refinery,24.846041,67.124187,316.4843602,43.10855685,3.65e-05,0.001647979,8339.309897,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
"3144048",PAK,oil-and-gas-refining,annual,n2o,4.138396902,0.00028477,T of N2O per barrel refined,0.622107969,National Refinery NRL Refinery,24.846041,67.124187,316.4843602,43.10855685,3.65e-05,0.001647979,8339.309897,acidification,particulate matter formation,human health cancer,human health non-cancer,ecotoxicity,trace_67.124187_24.846041
