GID_3,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3,OBJECTID,Join_Count,TARGET_FID,id,lat,lon,type,state,schools1km,hosp1km,pop1km,Shape_Length,Shape_Area
IND.3.2.1_1,IND,India,IND.3_1,Arunachal Pradesh,,IND.3.2_1,Changlang,,n.a. ( 347),,,,Taluk,NA,NA,137,0,136,,,,,,,,,5.312727170533906,0.459414797482879
Z07.3.3.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.3_1,Dibang Valley,,Amini,,,,Taluk,NA,NA,138,0,137,,,,,,,,,4.986241668401037,0.695480886586233
Z07.3.4.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.4_1,East Kameng,,Seepa,,,,Taluk,NA,NA,139,0,138,,,,,,,,,4.191193445897822,0.373004248380408
IND.3.5.1_1,IND,India,IND.3_1,Arunachal Pradesh,,IND.3.5_1,East Siang,,Pasighat,,,,Taluk,NA,NA,140,0,139,,,,,,,,,1.787719256872954,0.086759063511319
Z07.3.5.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.5_1,East Siang,,Pasighat,,,,Taluk,NA,NA,141,0,140,,,,,,,,,3.581983717730860,0.245415586246786
Z07.3.6.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.6_1,Kurung Kumey,,Itanagar,,,,Taluk,NA,NA,142,0,141,,,,,,,,,3.809709493314825,0.525102274382591
IND.3.7.1_1,IND,India,IND.3_1,Arunachal Pradesh,,IND.3.7_1,Lohit,,Tezu,,,,Taluk,NA,NA,143,0,142,,,,,,,,,3.065164671655039,0.304132572762846
Z07.3.7.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.7_1,Lohit,,Tezu,,,,Taluk,NA,NA,144,0,143,,,,,,,,,0.622567929616434,0.011107922646020
IND.3.8.1_1,IND,India,IND.3_1,Arunachal Pradesh,,IND.3.8_1,Longding,,Tirap,,,,Taluk,NA,NA,145,0,144,,,,,,,,,1.784583176169050,0.084778326972559
IND.3.9.1_1,IND,India,IND.3_1,Arunachal Pradesh,,IND.3.9_1,Lower Dibang Valley,,Amini,,,,Taluk,NA,NA,146,0,145,,,,,,,,,1.677516052537609,0.125444474232756
Z07.3.9.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.9_1,Lower Dibang Valley,,Amini,,,,Taluk,NA,NA,147,0,146,,,,,,,,,3.275989156732210,0.386718338127443
Z07.3.10.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.10_1,Lower Subansiri,,Itanagar,,,,Taluk,NA,NA,148,0,147,,,,,,,,,3.057992400438547,0.346506080600452
IND.3.11.1_1,IND,India,IND.3_1,Arunachal Pradesh,,IND.3.11_1,Namsai,,Tezu,,,,Taluk,NA,NA,149,0,148,,,,,,,,,1.034060325898523,0.038853687170045
Z07.3.12.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.12_1,Papum Pare,,Itanagar,,,,Taluk,NA,NA,150,0,149,,,,,,,,,3.824384154219715,0.321976107858527
Z07.3.13.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.13_1,Tawang,,Tawang,,,,Taluk,NA,NA,151,0,150,,,,,,,,,2.430061340479530,0.196651644049239
IND.3.14.1_1,IND,India,IND.3_1,Arunachal Pradesh,,IND.3.14_1,Tirap,,Tirap,,,,Taluk,NA,NA,152,0,151,,,,,,,,,1.599439441172800,0.099394425653927
Z07.3.15.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.15_1,Upper Siang,,Along,,,,Taluk,NA,NA,153,0,152,,,,,,,,,4.645145577835014,0.648627325575053
Z07.3.16.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.16_1,Upper Subansiri,,Daporijo,,,,Taluk,NA,NA,154,0,153,,,,,,,,,4.610121922492997,0.589785007630696
Z07.3.17.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.17_1,West Kameng,,Bomdila,,,,Taluk,NA,NA,155,0,154,,,,,,,,,5.196185394998228,0.670225187630606
Z07.3.18.1_1,Z07,India,Z07.3_1,Arunachal Pradesh,,Z07.3.18_1,West Siang,,Along,,,,Taluk,NA,NA,156,0,155,,,,,,,,,5.452367328124108,0.717445771737600
IND.4.1.1_1,IND,India,IND.4_1,Assam,,IND.4.1_1,Baksa,,Berpeta,,,,Taluk,NA,NA,157,0,156,,,,,,,,,1.708406976560913,0.087731348286381
IND.4.1.2_1,IND,India,IND.4_1,Assam,,IND.4.1_1,Baksa,,Guwahati,,,,Taluk,NA,NA,158,0,157,,,,,,,,,0.928966422362681,0.021963769510140
IND.4.1.3_1,IND,India,IND.4_1,Assam,,IND.4.1_1,Baksa,,Nalbari,,,,Taluk,NA,NA,159,0,158,,,,,,,,,1.734740234461845,0.107325505800128
IND.4.2.1_1,IND,India,IND.4_1,Assam,,IND.4.2_1,Barpeta,,Berpeta,,,,Taluk,NA,NA,160,0,159,,,,,,,,,2.935003190520585,0.206011309904398
IND.4.3.1_1,IND,India,IND.4_1,Assam,,IND.4.3_1,Bongaigaon,,Kokrajhar,,,,Taluk,NA,NA,161,0,160,,,,,,,,,2.364936615420788,0.101597057558354
IND.4.4.1_1,IND,India,IND.4_1,Assam,,IND.4.4_1,Cachar,,Silchar,,,,Taluk,NA,NA,162,0,161,,,,,,,,,3.825075855026424,0.338131732979992
IND.4.5.1_1,IND,India,IND.4_1,Assam,,IND.4.5_1,Chirang,,Kokrajhar,,,,Taluk,NA,NA,163,0,162,,,,,,,,,2.326837854816853,0.107757059763515
IND.4.6.1_1,IND,India,IND.4_1,Assam,,IND.4.6_1,Darrang,,Mangaldai,,,,Taluk,NA,NA,164,0,163,,,,,,,,,2.529876518637494,0.144727396520207
IND.4.7.1_1,IND,India,IND.4_1,Assam,,IND.4.7_1,Dhemaji,,Dhemaji,,,,Taluk,NA,NA,165,0,164,,,,,,,,,3.724353453173327,0.231923427784379
IND.4.8.1_1,IND,India,IND.4_1,Assam,,IND.4.8_1,Dhubri,,Gauripur,,,,Taluk,NA,NA,166,0,165,,,,,,,,,4.643184500128221,0.250937054564457
IND.4.9.1_1,IND,India,IND.4_1,Assam,,IND.4.9_1,Dibrugarh,,Dibrugarh,,,,Taluk,NA,NA,167,0,166,,,,,,,,,3.909902334737028,0.309423206874641
IND.4.10.1_1,IND,India,IND.4_1,Assam,,IND.4.10_1,Dima Hasao,,Haflong,,,,Taluk,NA,NA,168,0,167,,,,,,,,,4.271915182585114,0.440350625686199
IND.4.11.1_1,IND,India,IND.4_1,Assam,,IND.4.11_1,Goalpara,,Goalpara,,,,Taluk,NA,NA,169,0,168,,,,,,,,,3.028993512865652,0.171455492222841
IND.4.12.1_1,IND,India,IND.4_1,Assam,,IND.4.12_1,Golaghat,,Golaghat,,,,Taluk,NA,NA,170,0,169,,,,,,,,,5.298967319294219,0.319165154420431
IND.4.13.1_1,IND,India,IND.4_1,Assam,,IND.4.13_1,Hailakandi,,Hailakandi,,,,Taluk,NA,NA,171,0,170,,,,,,,,,2.153184657451207,0.118782389348477
IND.4.14.1_1,IND,India,IND.4_1,Assam,,IND.4.14_1,Jorhat,,Jorhat,,,,Taluk,NA,NA,172,0,171,,,,,,,,,3.549945936574940,0.257570517895133
IND.4.16.1_1,IND,India,IND.4_1,Assam,,IND.4.16_1,Kamrup,,Guwahati,,,,Taluk,NA,NA,173,0,172,,,,,,,,,4.438624548619551,0.298213906588966
IND.4.15.1_1,IND,India,IND.4_1,Assam,,IND.4.15_1,Kamrup Metropolitan,,Guwahati,,,,Taluk,NA,NA,174,0,173,,,,,,,,,1.603889893692370,0.071904760975489
IND.4.17.1_1,IND,India,IND.4_1,Assam,,IND.4.17_1,Karbi Anglong,,Diphu,,,,Taluk,NA,NA,175,0,174,,,,,,,,,6.489046826695671,0.661192370005375
IND.4.17.2_1,IND,India,IND.4_1,Assam,,IND.4.17_1,Karbi Anglong,,n.a. ( 571),,,,Taluk,NA,NA,176,0,175,,,,,,,,,3.709343152307275,0.279383003929402
IND.4.18.1_1,IND,India,IND.4_1,Assam,,IND.4.18_1,Karimganj,,Karimganj,,,,Taluk,NA,NA,177,0,176,,,,,,,,,2.291247100946063,0.163380846292527
IND.4.19.1_1,IND,India,IND.4_1,Assam,,IND.4.19_1,Kokrajhar,,Kokrajhar,,,,Taluk,NA,NA,178,0,177,,,,,,,,,3.657590053521261,0.298060518014710
IND.4.20.1_1,IND,India,IND.4_1,Assam,,IND.4.20_1,Lakhimpur,,Lakhimpur,,,,Taluk,NA,NA,179,0,178,,,,,,,,,3.107644416006696,0.268830573243855
IND.4.21.1_1,IND,India,IND.4_1,Assam,,IND.4.21_1,Morigaon,,Nagaon,,,,Taluk,NA,NA,180,0,179,,,,,,,,,1.914967641898234,0.140407000420361
IND.4.22.1_1,IND,India,IND.4_1,Assam,,IND.4.22_1,Nagaon,,Nagaon,,,,Taluk,NA,NA,181,0,180,,,,,,,,,6.529047164599825,0.360406919357296
IND.4.23.1_1,IND,India,IND.4_1,Assam,,IND.4.23_1,Nalbari,,Nalbari,,,,Taluk,NA,NA,182,0,181,,,,,,,,,2.002908514155624,0.097313637679461
IND.4.24.1_1,IND,India,IND.4_1,Assam,,IND.4.24_1,Sivasagar,,Sibsagar,,,,Taluk,NA,NA,183,0,182,,,,,,,,,3.336579294950079,0.239487966062010
IND.4.25.1_1,IND,India,IND.4_1,Assam,,IND.4.25_1,Sonitpur,,Tezpur,,,,Taluk,NA,NA,184,0,183,,,,,,,,,4.168571803516317,0.479820556409444
IND.4.26.1_1,IND,India,IND.4_1,Assam,,IND.4.26_1,Tinsukia,,Chapakhowa,,,,Taluk,NA,NA,185,0,184,,,,,,,,,1.325944300012022,0.072174385586073
IND.4.26.2_1,IND,India,IND.4_1,Assam,,IND.4.26_1,Tinsukia,,Tinsukia,,,,Taluk,NA,NA,186,0,185,,,,,,,,,3.060336435398969,0.274503018366001
IND.4.27.1_1,IND,India,IND.4_1,Assam,,IND.4.27_1,Udalguri,,Mangaldai,,,,Taluk,NA,NA,187,0,186,,,,,,,,,2.563563040670091,0.178526750991330
IND.5.1.1_1,IND,India,IND.5_1,Bihar,,IND.5.1_1,Araria,,Araria,,,,Taluk,NA,NA,188,122,187,BKI-1383,26.089128259999999,87.529881799999998,FCBK,Bihar,0,0,7744,3.327963362662790,0.254608395745766
IND.5.2.1_1,IND,India,IND.5_1,Bihar,,IND.5.2_1,Arwal,,Jahanabad,,,,Taluk,NA,NA,189,28,188,BKI-835,25.168360350000000,84.799161130000002,FCBK,Bihar,0,0,7763,1.658785656435212,0.059649493987829
IND.5.3.1_1,IND,India,IND.5_1,Bihar,,IND.5.3_1,Aurangabad,,Aurangabad,,,,Taluk,NA,NA,190,306,189,BKI-1181,24.631505550000000,84.539630930000001,FCBK,Bihar,0,0,540,3.300594356806636,0.293012335089618
IND.5.4.1_1,IND,India,IND.5_1,Bihar,,IND.5.4_1,Banka,,Banka,,,,Taluk,NA,NA,191,4,190,BKI-2958,24.934820700000000,86.925133270000003,FCBK,Bihar,0,0,2495,3.039557822575266,0.276128141407465
IND.5.5.1_1,IND,India,IND.5_1,Bihar,,IND.5.5_1,Begusarai,,Begusarai,,,,Taluk,NA,NA,192,99,191,BKI-27,25.566484419999998,86.222694759999996,FCBK,Bihar,0,0,772,3.306408999051446,0.174116387550255
IND.5.6.1_1,IND,India,IND.5_1,Bihar,,IND.5.6_1,Bhagalpur,,Bhagalpur,,,,Taluk,NA,NA,193,125,192,BKI-939,25.296981769999999,87.396895799999996,FCBK,Bihar,0,0,1278,2.961436327432729,0.148205251391768
IND.5.6.2_1,IND,India,IND.5_1,Bihar,,IND.5.6_1,Bhagalpur,,Naugachhia,,,,Taluk,NA,NA,194,28,193,BKI-11539,25.376875490000000,87.090303809999995,FCBK,Bihar,0,0,6023,1.896312333814385,0.081250071004347
IND.5.7.1_1,IND,India,IND.5_1,Bihar,,IND.5.7_1,Bhojpur,,Ara,,,,Taluk,NA,NA,195,125,194,BKI-9398,25.641608880000000,84.548918470000004,FCBK,Bihar,0,0,1666,2.576372660530938,0.213091864780727
IND.5.8.1_1,IND,India,IND.5_1,Bihar,,IND.5.8_1,Buxar,,Buxar,,,,Taluk,NA,NA,196,125,195,BKI-810,25.660746410000002,84.115851739999997,FCBK,Bihar,0,0,2047,2.488600269745689,0.153517251935586
IND.5.9.1_1,IND,India,IND.5_1,Bihar,,IND.5.9_1,Darbhanga,,Benipur,,,,Taluk,NA,NA,197,95,196,BKI-253,26.132896509999998,86.305618460000005,FCBK,Bihar,0,0,1180,1.919402547318056,0.105021197593773
IND.5.9.2_1,IND,India,IND.5_1,Bihar,,IND.5.9_1,Darbhanga,,Darbhanga,,,,Taluk,NA,NA,198,97,197,BKI-1307,26.177120720000001,85.964831520000004,FCBK,Bihar,0,0,6628,2.293161666887912,0.101582025965755
IND.5.10.1_1,IND,India,IND.5_1,Bihar,,IND.5.10_1,Gaya,,Gaya,,,,Taluk,NA,NA,199,410,198,BKI-828,24.904662380000001,84.997709009999994,FCBK,Bihar,0,0,2080,5.274199888411958,0.442991325757723
IND.5.11.1_1,IND,India,IND.5_1,Bihar,,IND.5.11_1,Gopalganj,,Gopalganj,,,,Taluk,NA,NA,200,164,199,BKI-757,26.253204119999999,84.743280049999996,FCBK,Bihar,0,0,1878,3.138238149561004,0.184693079817071
IND.5.12.1_1,IND,India,IND.5_1,Bihar,,IND.5.12_1,Jamui,,Jamui,,,,Taluk,NA,NA,201,133,200,BKI-5475,24.567807530000000,86.528711459999997,FCBK,Bihar,0,0,2446,3.453904149126155,0.275234700336587
IND.5.13.1_1,IND,India,IND.5_1,Bihar,,IND.5.13_1,Jehanabad,,Jahanabad,,,,Taluk,NA,NA,202,67,201,BKI-943,25.149355499999999,84.969705329999996,FCBK,Bihar,0,0,1642,1.815860425443078,0.084070695446518
IND.5.14.1_1,IND,India,IND.5_1,Bihar,,IND.5.14_1,Kaimur,,Bhabua,,,,Taluk,NA,NA,203,95,202,BKI-4568,25.301763359999999,83.549343350000001,FCBK,Bihar,0,0,1254,3.215636448733025,0.299628864806277
IND.5.15.1_1,IND,India,IND.5_1,Bihar,,IND.5.15_1,Katihar,,Katihar,,,,Taluk,NA,NA,204,127,203,BKI-942,25.515253359999999,87.618739770000005,FCBK,Bihar,0,0,2375,4.190776476987264,0.275051492348182
IND.5.16.1_1,IND,India,IND.5_1,Bihar,,IND.5.16_1,Khagaria,,Khagaria,,,,Taluk,NA,NA,205,69,204,BKI-8753,25.533804150000002,86.474591149999995,FCBK,Bihar,0,0,3971,2.603104473696182,0.133923166592793
IND.5.17.1_1,IND,India,IND.5_1,Bihar,,IND.5.17_1,Kishanganj,,Kishanganj,,,,Taluk,NA,NA,206,277,205,BKI-1378,26.151149310000001,87.744755010000006,FCBK,Bihar,0,0,7193,3.527068523914664,0.174819669923497
IND.5.18.1_1,IND,India,IND.5_1,Bihar,,IND.5.18_1,Lakhisarai,,Lakhisarai,,,,Taluk,NA,NA,207,35,206,BKI-6592,25.004495580000000,86.213377159999993,FCBK,Bihar,0,0,628,2.062579486904024,0.119663125932552
IND.5.19.1_1,IND,India,IND.5_1,Bihar,,IND.5.19_1,Madhepura,,Kishanganj,,,,Taluk,NA,NA,208,28,207,BKI-2874,25.729848680000000,86.902552830000005,FCBK,Bihar,0,0,1963,1.508026100712065,0.062358390401087
IND.5.19.2_1,IND,India,IND.5_1,Bihar,,IND.5.19_1,Madhepura,,Madhepura,,,,Taluk,NA,NA,209,68,208,BKI-2420,26.083152819999999,86.756060450000007,FCBK,Bihar,0,0,1800,1.858031364321791,0.103137045302315
IND.5.20.1_1,IND,India,IND.5_1,Bihar,,IND.5.20_1,Madhubani,,Benipatti,,,,Taluk,NA,NA,210,32,209,BKI-11169,26.436809080000000,85.952735640000000,FCBK,Bihar,0,0,4405,1.937747546560808,0.077170975355695
IND.5.20.2_1,IND,India,IND.5_1,Bihar,,IND.5.20_1,Madhubani,,Jhanjharpur,,,,Taluk,NA,NA,211,112,210,BKI-252,26.242621459999999,86.317913239999996,FCBK,Bihar,0,0,7263,2.534319945618893,0.131472951737373
IND.5.20.3_1,IND,India,IND.5_1,Bihar,,IND.5.20_1,Madhubani,,Madhubani,,,,Taluk,NA,NA,212,74,211,BKI-251,26.362532829999999,86.041149579999995,FCBK,Bihar,0,1,3564,2.099796961124758,0.102686369365445
IND.5.21.1_1,IND,India,IND.5_1,Bihar,,IND.5.21_1,Munger,,Munger,,,,Taluk,NA,NA,213,48,212,BKI-8416,25.042230360000001,86.516730589999995,FCBK,Bihar,0,0,3817,2.234639127458296,0.122691072392053
IND.5.22.1_1,IND,India,IND.5_1,Bihar,,IND.5.22_1,Muzaffarpur,,Muzaffarpur,,,,Taluk,NA,NA,214,104,213,BKI-3005,26.177287840000002,85.628223530000000,FCBK,Bihar,0,0,1309,2.765207080764814,0.141178713900857
IND.5.22.2_1,IND,India,IND.5_1,Bihar,,IND.5.22_1,Muzaffarpur,,n.a. ( 542),,,,Taluk,NA,NA,215,177,214,BKI-751,26.182187290000002,84.958151409999999,FCBK,Bihar,0,0,952,2.356152278696845,0.146467146763602
IND.5.23.1_1,IND,India,IND.5_1,Bihar,,IND.5.23_1,Nalanda,,Bihar Sharif,,,,Taluk,NA,NA,216,149,215,BKI-960,25.125586320000000,85.490555169999993,FCBK,Bihar,0,0,1549,3.034067358986106,0.129523943478976
IND.5.23.2_1,IND,India,IND.5_1,Bihar,,IND.5.23_1,Nalanda,,Hilsa,,,,Taluk,NA,NA,217,46,216,BKI-1168,25.154761950000001,85.249570129999995,FCBK,Bihar,0,0,7778,1.849272223475504,0.079843374439174
IND.5.24.1_1,IND,India,IND.5_1,Bihar,,IND.5.24_1,Nawada,,Nawada,,,,Taluk,NA,NA,218,222,217,BKI-956,24.937896510000002,85.422221579999999,FCBK,Bihar,0,0,22007,3.265484042400329,0.221957387495065
IND.5.25.1_1,IND,India,IND.5_1,Bihar,,IND.5.25_1,Pashchim Champaran,,Bettiah,,,,Taluk,NA,NA,219,214,218,BKI-1108,27.142122010000001,84.075320559999994,FCBK,Bihar,0,0,7532,4.335030114632159,0.476050757050756
IND.5.26.1_1,IND,India,IND.5_1,Bihar,,IND.5.26_1,Patna,,Barh,,,,Taluk,NA,NA,220,61,219,BKI-2247,25.464252259999999,85.684390519999994,FCBK,Bihar,0,0,3193,2.282339009269831,0.080804724551409
IND.5.26.2_1,IND,India,IND.5_1,Bihar,,IND.5.26_1,Patna,,Danapur,,,,Taluk,NA,NA,221,591,220,BKI-3728,25.658836529999999,84.966179990000001,FCBK,Bihar,0,0,16677,2.138936545587169,0.109000751744689
IND.5.26.3_1,IND,India,IND.5_1,Bihar,,IND.5.26_1,Patna,,Masaurhi,,,,Taluk,NA,NA,222,30,221,BKI-9854,25.354120620000000,85.088623729999995,FCBK,Bihar,0,0,2000,1.233603083366815,0.046581496195174
IND.5.26.4_1,IND,India,IND.5_1,Bihar,,IND.5.26_1,Patna,,n.a. ( 652),,,,Taluk,NA,NA,223,26,222,BKI-9903,25.536315760000001,84.989548150000005,FCBK,Bihar,0,0,1237,1.348147702209967,0.051307128052016
IND.5.27.1_1,IND,India,IND.5_1,Bihar,,IND.5.27_1,Purba Champaran,,Dhaka,,,,Taluk,NA,NA,224,158,223,BKI-763,26.385815770000001,85.085476040000003,FCBK,Bihar,0,0,4268,2.881640232002343,0.120195505417647
IND.5.27.2_1,IND,India,IND.5_1,Bihar,,IND.5.27_1,Purba Champaran,,Motihari,,,,Taluk,NA,NA,225,283,224,BKI-754,26.367874319999999,85.035512699999998,FCBK,Bihar,0,0,3801,2.930485198173064,0.241517792561952
IND.5.28.1_1,IND,India,IND.5_1,Bihar,,IND.5.28_1,Purnia,,Purnia,,,,Taluk,NA,NA,226,164,225,BKI-1380,26.045176739999999,87.689680510000002,FCBK,Bihar,0,0,3661,3.924743725129274,0.292200451167112
IND.5.29.1_1,IND,India,IND.5_1,Bihar,,IND.5.29_1,Rohtas,,Sasaram,,,,Taluk,NA,NA,227,142,226,BKI-4624,24.933302540000000,84.101419530000001,FCBK,Bihar,0,0,5747,3.658737904336131,0.345875487441941
IND.5.30.1_1,IND,India,IND.5_1,Bihar,,IND.5.30_1,Saharsa,,Saharsa,,,,Taluk,NA,NA,228,115,227,BKI-2873,25.859914159999999,86.572585509999996,FCBK,Bihar,0,0,6397,2.610619911095454,0.152042636225915
IND.5.31.1_1,IND,India,IND.5_1,Bihar,,IND.5.31_1,Samastipur,,Dalsing Sarai,,,,Taluk,NA,NA,229,41,228,BKI-4101,25.818920930000001,85.855888930000006,FCBK,Bihar,0,0,4098,1.468193855544428,0.065606845631643
IND.5.31.2_1,IND,India,IND.5_1,Bihar,,IND.5.31_1,Samastipur,,Rusera,,,,Taluk,NA,NA,230,106,229,BKI-11249,25.887464890000000,85.983328439999994,FCBK,Bihar,0,0,1498,2.659166507186478,0.102489633384363
IND.5.31.3_1,IND,India,IND.5_1,Bihar,,IND.5.31_1,Samastipur,,Samastipur,,,,Taluk,NA,NA,231,61,230,BKI-4073,25.871636630000001,85.875883759999994,FCBK,Bihar,0,0,4880,2.818825764789132,0.093401082261046
IND.5.32.1_1,IND,India,IND.5_1,Bihar,,IND.5.32_1,Saran,,Chhapra,,,,Taluk,NA,NA,232,266,231,BKI-2,25.693999750000000,85.157951339999997,FCBK,Bihar,0,0,6333,2.947763276923716,0.238300338950513
IND.5.33.1_1,IND,India,IND.5_1,Bihar,,IND.5.33_1,Sheikhpura,,Sheikhpura,,,,Taluk,NA,NA,233,50,232,BKI-2246,25.211708290000001,85.817600540000001,FCBK,Bihar,0,0,1169,1.504596968756718,0.054075213513831
IND.5.34.1_1,IND,India,IND.5_1,Bihar,,IND.5.34_1,Sheohar,,Sheohar,,,,Taluk,NA,NA,234,28,233,BKI-10711,26.551446380000002,85.260457799999998,FCBK,Bihar,0,0,7360,1.409722268007488,0.052014009925068
IND.5.35.1_1,IND,India,IND.5_1,Bihar,,IND.5.35_1,Sitamarhi,,n.a. ( 455),,,,Taluk,NA,NA,235,90,234,BKI-1473,26.581027570000000,85.625574319999998,FCBK,Bihar,0,0,5300,2.459378008658025,0.112348602810260
IND.5.35.2_1,IND,India,IND.5_1,Bihar,,IND.5.35_1,Sitamarhi,,Sitamarhi,,,,Taluk,NA,NA,236,44,235,BKI-5953,26.513120250000000,85.550785039999994,FCBK,Bihar,0,0,1619,2.273447960778513,0.073821242658054
IND.5.36.1_1,IND,India,IND.5_1,Bihar,,IND.5.36_1,Siwan,,Siwan,,,,Taluk,NA,NA,237,151,236,BKI-755,26.127872770000000,84.692269730000007,FCBK,Bihar,0,0,1230,2.818592304925396,0.200914825600240
IND.5.37.1_1,IND,India,IND.5_1,Bihar,,IND.5.37_1,Supaul,,Birpur,,,,Taluk,NA,NA,238,62,237,BKI-19902,26.277550510000001,86.862648070000006,FCBK,Bihar,0,0,11622,2.316388614257954,0.101372911428382
IND.5.37.2_1,IND,India,IND.5_1,Bihar,,IND.5.37_1,Supaul,,Supaul,,,,Taluk,NA,NA,239,40,238,BKI-255,26.196974690000001,86.417225520000002,FCBK,Bihar,0,0,2242,2.500836994431847,0.114302990024459
IND.5.38.1_1,IND,India,IND.5_1,Bihar,,IND.5.38_1,Vaishali,,Hajipur,,,,Taluk,NA,NA,240,275,239,BKI-3,25.838212129999999,85.469401259999998,FCBK,Bihar,0,0,4139,2.265595192399419,0.180825082857957
IND.6.1.1_1,IND,India,IND.6_1,Chandigarh,,IND.6.1_1,Chandigarh,,Chandigarh,,,,Taluk,NA,NA,241,1,240,BKI-33391,30.771041140000001,76.737973370000006,ZZ,Chandigarh,0,0,5140,0.514101468143266,0.011125417057635
IND.7.2.1_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.2_1,Balod,,Balod,,,,Taluk,NA,NA,242,0,241,,,,,,,,,3.428862125094138,0.238769571566679
IND.7.1.1_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.1_1,Baloda Bazar,,Baloda Bazar,,,,Taluk,NA,NA,243,0,242,,,,,,,,,1.667409341693227,0.103317687541306
IND.7.1.2_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.1_1,Baloda Bazar,,Bhatapara,,,,Taluk,NA,NA,244,0,243,,,,,,,,,1.123514359378000,0.041730185461691
IND.7.1.3_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.1_1,Baloda Bazar,,Bilaigarh,,,,Taluk,NA,NA,245,0,244,,,,,,,,,1.177808270942115,0.059784833786023
IND.7.1.4_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.1_1,Baloda Bazar,,Kasdol,,,,Taluk,NA,NA,246,0,245,,,,,,,,,1.899030320724192,0.146934983389259
IND.7.1.5_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.1_1,Baloda Bazar,,Simga,,,,Taluk,NA,NA,247,0,246,,,,,,,,,1.486837597995069,0.056857967569087
IND.7.3.1_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.3_1,Balrampur,,Ambikapur,,,,Taluk,NA,NA,248,0,247,,,,,,,,,2.124359355832551,0.069224664063276
IND.7.3.2_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.3_1,Balrampur,,Kusmi,,,,Taluk,NA,NA,249,0,248,,,,,,,,,2.528781571588282,0.164692549032996
IND.7.3.3_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.3_1,Balrampur,,Ramanuj Ganj,,,,Taluk,NA,NA,250,0,249,,,,,,,,,4.003756302503396,0.326139666507448
IND.7.4.1_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.4_1,Bastar,,Jagdalpur,,,,Taluk,NA,NA,251,0,250,,,,,,,,,4.197735965798790,0.451910325311646
IND.7.4.2_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.4_1,Bastar,,n.a. ( 1547),,,,Taluk,NA,NA,252,0,251,,,,,,,,,1.082199698194432,0.026527847356823
IND.7.4.3_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.4_1,Bastar,,n.a. ( 1608),,,,Taluk,NA,NA,253,0,252,,,,,,,,,0.999103414133929,0.029706464614582
IND.7.5.1_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.5_1,Bemetara,,Bemetara,,,,Taluk,NA,NA,254,0,253,,,,,,,,,3.370123973053731,0.250416931622631
IND.7.6.1_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.6_1,Bijapur,,Bijapur,,,,Taluk,NA,NA,255,0,254,,,,,,,,,5.241576578181983,0.753759989897248
IND.7.7.1_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.7_1,Bilaspur,,Bilaspur,,,,Taluk,NA,NA,256,0,255,,,,,,,,,2.328839189599820,0.150035457724094
IND.7.7.2_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.7_1,Bilaspur,,Kota,,,,Taluk,NA,NA,257,0,256,,,,,,,,,2.236236876071157,0.099895450830396
IND.7.7.3_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.7_1,Bilaspur,,n.a. ( 1152),,,,Taluk,NA,NA,258,0,257,,,,,,,,,0.093749260270748,0.000515231264752
IND.7.7.4_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.7_1,Bilaspur,,Pendra Road,,,,Taluk,NA,NA,259,0,258,,,,,,,,,2.278810186899860,0.176225715231746
IND.7.7.5_1,IND,India,IND.7_1,Chhattisgarh,,IND.7.7_1,Bilaspur,,Takhatpur,,,,Taluk,NA,NA,260,0,259,,,,,,,,,1.631539538606429,0.060507611123531
